PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
1626164,Devin Booker,PHX,0.0,PTS,27.92239475250244,7.7352062706741584,38.0,0.73479986,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,draftkings,28.5,-110.0,-116.0,0.4702377441128164,0.5238095238095238,0.5370370370370371,-0.053571779696707456
1626164,Devin Booker,PHX,0.0,PTS,27.92239475250244,7.7352062706741584,38.0,0.73479986,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,fanduel,28.5,-104.0,-128.0,0.4702377441128164,0.5098039215686274,0.5614035087719298,-0.039566177455811036
1626164,Devin Booker,PHX,0.0,PTS,27.92239475250244,7.7352062706741584,38.0,0.73479986,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,caesars,28.5,-112.0,-121.0,0.4702377441128164,0.5283018867924528,0.5475113122171946,-0.058064142679636443
1628960,Grayson Allen,PHX,0.0,PTS,10.147338604927063,4.514352659844427,21.8,0.46547425,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,draftkings,14.5,-120.0,-106.0,0.1674771315481114,0.5454545454545454,0.5145631067961165,-0.377977413906434
1628960,Grayson Allen,PHX,0.0,PTS,10.147338604927063,4.514352659844427,21.8,0.46547425,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,fanduel,15.5,102.0,-136.0,0.11787068403614587,0.49504950495049505,0.576271186440678,-0.3771788209143492
1628960,Grayson Allen,PHX,0.0,PTS,10.147338604927063,4.514352659844427,21.8,0.46547425,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,caesars,14.5,-130.0,-104.0,0.1674771315481114,0.5652173913043478,0.5098039215686274,-0.3977402597562364
1627826,Ivica Zubac,LAC,0.0,PTS,17.202548503875732,6.537152036793646,33.0,0.52128935,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,draftkings,16.5,-125.0,-102.0,0.5427919849975377,0.5555555555555556,0.504950495049505,-0.012763570558017912
1627826,Ivica Zubac,LAC,0.0,PTS,17.202548503875732,6.537152036793646,33.0,0.52128935,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,fanduel,17.5,-110.0,-120.0,0.4818537120658045,0.5238095238095238,0.5454545454545454,-0.04195581174371932
1627826,Ivica Zubac,LAC,0.0,PTS,17.202548503875732,6.537152036793646,33.0,0.52128935,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,caesars,17.5,-112.0,-121.0,0.4818537120658045,0.5283018867924528,0.5475113122171946,-0.046448174726648306
1630224,Jalen Green,HOU,0.0,PTS,13.804026126861572,5.340809455134524,26.0,0.5309241,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,draftkings,12.5,-118.0,-108.0,0.5964475690776442,0.5412844036697247,0.5192307692307693,0.055163165407919434
1630224,Jalen Green,HOU,0.0,PTS,13.804026126861572,5.340809455134524,26.0,0.5309241,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,fanduel,12.5,-110.0,-120.0,0.5964475690776442,0.5238095238095238,0.5454545454545454,0.07263804526812034
1630224,Jalen Green,HOU,0.0,PTS,13.804026126861572,5.340809455134524,26.0,0.5309241,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,caesars,12.5,-114.0,-118.0,0.5964475690776442,0.5327102803738317,0.5412844036697247,0.06373728870381246
1628381,John Collins,UTA,0.0,PTS,22.14095115661621,6.642367732344956,32.0,0.6919047,0.7,0,0,0.0,2025-11-06,john collins,John Collins,LAC,@PHX,2025-11-06,draftkings,17.5,-116.0,-110.0,0.7576268839316573,0.5370370370370371,0.5238095238095238,0.22058984689462025
1628381,John Collins,UTA,0.0,PTS,22.14095115661621,6.642367732344956,32.0,0.6919047,0.7,0,0,0.0,2025-11-06,john collins,John Collins,LAC,@PHX,2025-11-06,fanduel,17.5,-114.0,-114.0,0.7576268839316573,0.5327102803738317,0.5327102803738317,0.2249166035578256
1628381,John Collins,UTA,0.0,PTS,22.14095115661621,6.642367732344956,32.0,0.6919047,0.7,0,0,0.0,2025-11-06,john collins,John Collins,LAC,@PHX,2025-11-06,caesars,17.5,-120.0,-114.0,0.7576268839316573,0.5454545454545454,0.5327102803738317,0.21217233847711192
1627739,Kris Dunn,LAC,0.0,PTS,7.3954761028289795,4.828942971266942,25.0,0.29581904,0.7,1,0,0.0,2025-11-06,kris dunn,Kris Dunn,LAC,@PHX,2025-11-06,draftkings,8.5,-112.0,-114.0,0.40953940650323273,0.5283018867924528,0.5327102803738317,-0.1187624802892201
1627739,Kris Dunn,LAC,0.0,PTS,7.3954761028289795,4.828942971266942,25.0,0.29581904,0.7,1,0,0.0,2025-11-06,kris dunn,Kris Dunn,LAC,@PHX,2025-11-06,fanduel,8.5,-112.0,-118.0,0.40953940650323273,0.5283018867924528,0.5412844036697247,-0.1187624802892201
1627739,Kris Dunn,LAC,0.0,PTS,7.3954761028289795,4.828942971266942,25.0,0.29581904,0.7,1,0,0.0,2025-11-06,kris dunn,Kris Dunn,LAC,@PHX,2025-11-06,caesars,8.5,-115.0,-117.0,0.40953940650323273,0.5348837209302325,0.5391705069124424,-0.12534431442699978
1631109,Mark Williams,CHA,0.0,PTS,14.73966497182846,6.1836799934949545,31.4,0.46941608,0.7,0,0,0.0,2025-11-06,mark williams,Mark Williams,PHX,LAC,2025-11-06,draftkings,13.5,-111.0,-115.0,0.5794449226539198,0.5260663507109005,0.5348837209302325,0.053378571943019315
1631109,Mark Williams,CHA,0.0,PTS,14.73966497182846,6.1836799934949545,31.4,0.46941608,0.7,0,0,0.0,2025-11-06,mark williams,Mark Williams,PHX,LAC,2025-11-06,fanduel,13.5,-106.0,-125.0,0.5794449226539198,0.5145631067961165,0.5555555555555556,0.06488181585780328
1631109,Mark Williams,CHA,0.0,PTS,14.73966497182846,6.1836799934949545,31.4,0.46941608,0.7,0,0,0.0,2025-11-06,mark williams,Mark Williams,PHX,LAC,2025-11-06,caesars,13.5,-110.0,-122.0,0.5794449226539198,0.5238095238095238,0.5495495495495496,0.055635398844395945
1626220,Royce O'Neale,PHX,0.0,PTS,8.07818398475647,4.3269221904793005,21.6,0.37399,0.7,1,0,0.0,2025-11-06,royce oneale,Royce O'Neale,PHX,LAC,2025-11-06,draftkings,9.5,-101.0,-126.0,0.371229951433791,0.5024875621890548,0.5575221238938053,-0.13125761075526376
1626220,Royce O'Neale,PHX,0.0,PTS,8.07818398475647,4.3269221904793005,21.6,0.37399,0.7,1,0,0.0,2025-11-06,royce oneale,Royce O'Neale,PHX,LAC,2025-11-06,fanduel,9.5,-102.0,-130.0,0.371229951433791,0.504950495049505,0.5652173913043478,-0.13372054361571395
1626220,Royce O'Neale,PHX,0.0,PTS,8.07818398475647,4.3269221904793005,21.6,0.37399,0.7,1,0,0.0,2025-11-06,royce oneale,Royce O'Neale,PHX,LAC,2025-11-06,caesars,9.5,-106.0,-127.0,0.371229951433791,0.5145631067961165,0.5594713656387665,-0.1433331553623255
1642346,Ryan Dunn,PHX,0.0,PTS,10.494757801294327,5.622336976375633,29.0,0.3618882,0.7,1,0,0.0,2025-11-06,ryan dunn,Ryan Dunn,PHX,LAC,2025-11-06,draftkings,8.5,-127.0,100.0,0.6386271304333214,0.5594713656387665,0.5,0.07915576479455488
1642346,Ryan Dunn,PHX,0.0,PTS,10.494757801294327,5.622336976375633,29.0,0.3618882,0.7,1,0,0.0,2025-11-06,ryan dunn,Ryan Dunn,PHX,LAC,2025-11-06,fanduel,8.5,-130.0,-102.0,0.6386271304333214,0.5652173913043478,0.504950495049505,0.07340973912897364
1642346,Ryan Dunn,PHX,0.0,PTS,10.494757801294327,5.622336976375633,29.0,0.3618882,0.7,1,0,0.0,2025-11-06,ryan dunn,Ryan Dunn,PHX,LAC,2025-11-06,caesars,8.5,-134.0,-102.0,0.6386271304333214,0.5726495726495726,0.504950495049505,0.06597755778374881
201572,Brook Lopez,MIL,0.0,REB,4.880639624595642,2.6834349058265,29.2,0.1671452,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,draftkings,2.5,-167.0,128.0,0.8125039701569237,0.6254681647940075,0.43859649122807015,0.1870358053629162
201572,Brook Lopez,MIL,0.0,REB,4.880639624595642,2.6834349058265,29.2,0.1671452,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,fanduel,2.5,-158.0,118.0,0.8125039701569237,0.6124031007751938,0.45871559633027525,0.20010086938172988
201572,Brook Lopez,MIL,0.0,REB,4.880639624595642,2.6834349058265,29.2,0.1671452,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,caesars,2.5,-159.0,115.0,0.8125039701569237,0.6138996138996139,0.46511627906976744,0.19860435625730977
1626164,Devin Booker,PHX,0.0,REB,3.8531927466392517,3.3973233409294226,38.0,0.10139981,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,draftkings,3.5,-106.0,-123.0,0.54140027304033,0.5145631067961165,0.5515695067264574,0.026837166244213506
1626164,Devin Booker,PHX,0.0,REB,3.8531927466392517,3.3973233409294226,38.0,0.10139981,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,fanduel,3.5,104.0,-138.0,0.54140027304033,0.49019607843137253,0.5798319327731093,0.051204194608957476
1626164,Devin Booker,PHX,0.0,REB,3.8531927466392517,3.3973233409294226,38.0,0.10139981,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,caesars,3.5,-105.0,-130.0,0.54140027304033,0.5121951219512195,0.5652173913043478,0.02920515108911048
1628960,Grayson Allen,PHX,0.0,REB,2.5122134879231455,1.9932719143964694,21.8,0.11523915,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,draftkings,3.5,107.0,-138.0,0.31010231927815335,0.4830917874396135,0.5798319327731093,-0.17298946816146016
1628960,Grayson Allen,PHX,0.0,REB,2.5122134879231455,1.9932719143964694,21.8,0.11523915,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,fanduel,3.5,104.0,-138.0,0.31010231927815335,0.49019607843137253,0.5798319327731093,-0.18009375915321918
1628960,Grayson Allen,PHX,0.0,REB,2.5122134879231455,1.9932719143964694,21.8,0.11523915,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,caesars,3.5,100.0,-141.0,0.31010231927815335,0.5,0.5850622406639004,-0.18989768072184665
1627826,Ivica Zubac,LAC,0.0,REB,13.052225947380066,3.3655740607697555,33.0,0.395522,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,draftkings,11.5,-103.0,-126.0,0.6776749107230658,0.5073891625615764,0.5575221238938053,0.17028574816148945
1627826,Ivica Zubac,LAC,0.0,REB,13.052225947380066,3.3655740607697555,33.0,0.395522,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,fanduel,11.5,102.0,-136.0,0.6776749107230658,0.49504950495049505,0.576271186440678,0.1826254057725708
1627826,Ivica Zubac,LAC,0.0,REB,13.052225947380066,3.3655740607697555,33.0,0.395522,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,caesars,11.5,100.0,-134.0,0.6776749107230658,0.5,0.5726495726495726,0.17767491072306585
1630224,Jalen Green,HOU,0.0,REB,3.283762603998184,2.3663685985562997,26.0,0.12629856,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,draftkings,2.5,-169.0,130.0,0.629756693025723,0.6282527881040892,0.43478260869565216,0.0015039049216337697
1630224,Jalen Green,HOU,0.0,REB,3.283762603998184,2.3663685985562997,26.0,0.12629856,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,fanduel,2.5,-182.0,134.0,0.629756693025723,0.6453900709219859,0.42735042735042733,-0.015633377896262846
1630224,Jalen Green,HOU,0.0,REB,3.283762603998184,2.3663685985562997,26.0,0.12629856,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,caesars,2.5,-173.0,125.0,0.629756693025723,0.6336996336996337,0.4444444444444444,-0.003942940673910655
1628381,John Collins,UTA,0.0,REB,7.296409606933594,2.995538772136222,32.0,0.2280128,0.7,0,0,0.0,2025-11-06,john collins,John Collins,LAC,@PHX,2025-11-06,draftkings,6.5,-124.0,-105.0,0.6048284982648209,0.5535714285714286,0.5121951219512195,0.051257069693392276
1628381,John Collins,UTA,0.0,REB,7.296409606933594,2.995538772136222,32.0,0.2280128,0.7,0,0,0.0,2025-11-06,john collins,John Collins,LAC,@PHX,2025-11-06,fanduel,6.5,-118.0,-112.0,0.6048284982648209,0.5412844036697247,0.5283018867924528,0.06354409459509613
1628381,John Collins,UTA,0.0,REB,7.296409606933594,2.995538772136222,32.0,0.2280128,0.7,0,0,0.0,2025-11-06,john collins,John Collins,LAC,@PHX,2025-11-06,caesars,6.5,-125.0,-108.0,0.6048284982648209,0.5555555555555556,0.5192307692307693,0.0492729427092653
1627739,Kris Dunn,LAC,0.0,REB,3.255927935242653,2.2839197309536883,25.0,0.13023712,0.7,1,0,0.0,2025-11-06,kris dunn,Kris Dunn,LAC,@PHX,2025-11-06,draftkings,3.5,-110.0,-117.0,0.4574478693707793,0.5238095238095238,0.5391705069124424,-0.06636165443874453
1627739,Kris Dunn,LAC,0.0,REB,3.255927935242653,2.2839197309536883,25.0,0.13023712,0.7,1,0,0.0,2025-11-06,kris dunn,Kris Dunn,LAC,@PHX,2025-11-06,fanduel,3.5,-110.0,-120.0,0.4574478693707793,0.5238095238095238,0.5454545454545454,-0.06636165443874453
1627739,Kris Dunn,LAC,0.0,REB,3.255927935242653,2.2839197309536883,25.0,0.13023712,0.7,1,0,0.0,2025-11-06,kris dunn,Kris Dunn,LAC,@PHX,2025-11-06,caesars,3.5,-110.0,-122.0,0.4574478693707793,0.5238095238095238,0.5495495495495496,-0.06636165443874453
1631109,Mark Williams,CHA,0.0,REB,13.472808164358138,3.3172919718891913,31.4,0.42907032,0.7,0,0,0.0,2025-11-06,mark williams,Mark Williams,PHX,LAC,2025-11-06,draftkings,9.5,-107.0,-121.0,0.8844647448993344,0.5169082125603864,0.5475113122171946,0.3675565323389479
1631109,Mark Williams,CHA,0.0,REB,13.472808164358138,3.3172919718891913,31.4,0.42907032,0.7,0,0,0.0,2025-11-06,mark williams,Mark Williams,PHX,LAC,2025-11-06,fanduel,9.5,106.0,-140.0,0.8844647448993344,0.4854368932038835,0.5833333333333334,0.39902785169545085
1631109,Mark Williams,CHA,0.0,REB,13.472808164358138,3.3172919718891913,31.4,0.42907032,0.7,0,0,0.0,2025-11-06,mark williams,Mark Williams,PHX,LAC,2025-11-06,caesars,9.5,100.0,-137.0,0.8844647448993344,0.5,0.5780590717299579,0.38446474489933435
1626220,Royce O'Neale,PHX,0.0,REB,2.714625871181488,1.987260263540391,21.6,0.12567712,0.7,1,0,0.0,2025-11-06,royce oneale,Royce O'Neale,PHX,LAC,2025-11-06,draftkings,4.5,-139.0,107.0,0.1844835524519377,0.5815899581589958,0.4830917874396135,-0.39710640570705813
1626220,Royce O'Neale,PHX,0.0,REB,2.714625871181488,1.987260263540391,21.6,0.12567712,0.7,1,0,0.0,2025-11-06,royce oneale,Royce O'Neale,PHX,LAC,2025-11-06,fanduel,4.5,-138.0,104.0,0.1844835524519377,0.5798319327731093,0.49019607843137253,-0.3953483803211716
1626220,Royce O'Neale,PHX,0.0,REB,2.714625871181488,1.987260263540391,21.6,0.12567712,0.7,1,0,0.0,2025-11-06,royce oneale,Royce O'Neale,PHX,LAC,2025-11-06,caesars,4.5,-143.0,105.0,0.1844835524519377,0.588477366255144,0.4878048780487805,-0.4039938138032063
1642346,Ryan Dunn,PHX,0.0,REB,5.835664078593254,2.7075327319559515,29.0,0.2012298,0.7,1,0,0.0,2025-11-06,ryan dunn,Ryan Dunn,PHX,LAC,2025-11-06,draftkings,4.5,-141.0,109.0,0.6891046672025315,0.5850622406639004,0.4784688995215311,0.10404242653863105
1642346,Ryan Dunn,PHX,0.0,REB,5.835664078593254,2.7075327319559515,29.0,0.2012298,0.7,1,0,0.0,2025-11-06,ryan dunn,Ryan Dunn,PHX,LAC,2025-11-06,fanduel,4.5,-138.0,104.0,0.6891046672025315,0.5798319327731093,0.49019607843137253,0.1092727344294222
1642346,Ryan Dunn,PHX,0.0,REB,5.835664078593254,2.7075327319559515,29.0,0.2012298,0.7,1,0,0.0,2025-11-06,ryan dunn,Ryan Dunn,PHX,LAC,2025-11-06,caesars,4.5,-141.0,105.0,0.6891046672025315,0.5850622406639004,0.4878048780487805,0.10404242653863105
203078,Bradley Beal,PHX,0.0,AST,3.9709808349609377,1.9428659144596043,28.8,0.13788128,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,draftkings,3.5,115.0,-149.0,0.5957708919424896,0.46511627906976744,0.5983935742971888,0.13065461287272212
203078,Bradley Beal,PHX,0.0,AST,3.9709808349609377,1.9428659144596043,28.8,0.13788128,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,fanduel,3.5,104.0,-138.0,0.5957708919424896,0.49019607843137253,0.5798319327731093,0.10557481351111703
203078,Bradley Beal,PHX,0.0,AST,3.9709808349609377,1.9428659144596043,28.8,0.13788128,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,caesars,3.5,100.0,-139.0,0.5957708919424896,0.5,0.5815899581589958,0.09577089194248956
101108,Chris Paul,SAS,0.0,AST,5.242146867513656,1.8511060419439942,25.4,0.20638373,0.7,0,0,0.0,2025-11-06,chris paul,Chris Paul,LAC,@PHX,2025-11-06,draftkings,6.5,101.0,-131.0,0.24840600685474956,0.4975124378109453,0.5670995670995671,-0.24910643095619572
101108,Chris Paul,SAS,0.0,AST,5.242146867513656,1.8511060419439942,25.4,0.20638373,0.7,0,0,0.0,2025-11-06,chris paul,Chris Paul,LAC,@PHX,2025-11-06,fanduel,6.5,106.0,-140.0,0.24840600685474956,0.4854368932038835,0.5833333333333334,-0.23703088634913394
101108,Chris Paul,SAS,0.0,AST,5.242146867513656,1.8511060419439942,25.4,0.20638373,0.7,0,0,0.0,2025-11-06,chris paul,Chris Paul,LAC,@PHX,2025-11-06,caesars,6.5,100.0,-137.0,0.24840600685474956,0.5,0.5780590717299579,-0.25159399314525044
1631221,Collin Gillespie,PHX,0.0,AST,2.472812235355377,1.3886357593804342,20.0,0.12364061,0.7,0,0,0.0,2025-11-06,collin gillespie,Collin Gillespie,PHX,LAC,2025-11-06,draftkings,4.5,124.0,-161.0,0.07216685418399271,0.44642857142857145,0.6168582375478927,-0.37426171724457874
1631221,Collin Gillespie,PHX,0.0,AST,2.472812235355377,1.3886357593804342,20.0,0.12364061,0.7,0,0,0.0,2025-11-06,collin gillespie,Collin Gillespie,PHX,LAC,2025-11-06,fanduel,4.5,134.0,-180.0,0.07216685418399271,0.42735042735042733,0.6428571428571429,-0.3551835731664346
1626164,Devin Booker,PHX,0.0,AST,7.618907004594803,2.5878232653212723,38.0,0.20049755,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,draftkings,7.5,-133.0,103.0,0.518324413940272,0.5708154506437768,0.49261083743842365,-0.052491036703504856
1626164,Devin Booker,PHX,0.0,AST,7.618907004594803,2.5878232653212723,38.0,0.20049755,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,fanduel,7.5,-125.0,-106.0,0.518324413940272,0.5555555555555556,0.5145631067961165,-0.037231141615283625
1626164,Devin Booker,PHX,0.0,AST,7.618907004594803,2.5878232653212723,38.0,0.20049755,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,caesars,7.5,-129.0,-105.0,0.518324413940272,0.5633187772925764,0.5121951219512195,-0.044994363352304445
1628960,Grayson Allen,PHX,0.0,AST,1.4638341963291168,1.4318432283395086,21.8,0.06714836,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,draftkings,3.5,-155.0,119.0,0.0775045361508363,0.6078431372549019,0.45662100456621,-0.5303386011040656
1628960,Grayson Allen,PHX,0.0,AST,1.4638341963291168,1.4318432283395086,21.8,0.06714836,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,fanduel,3.5,-152.0,114.0,0.0775045361508363,0.6031746031746031,0.4672897196261682,-0.5256700670237668
1628960,Grayson Allen,PHX,0.0,AST,1.4638341963291168,1.4318432283395086,21.8,0.06714836,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,caesars,3.5,-150.0,110.0,0.0775045361508363,0.6,0.47619047619047616,-0.5224954638491637
1627826,Ivica Zubac,LAC,0.0,AST,3.486253559589386,2.1708384168237584,33.0,0.10564405,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,draftkings,2.5,-116.0,-112.0,0.6752004484074411,0.5370370370370371,0.5283018867924528,0.138163411370404
1627826,Ivica Zubac,LAC,0.0,AST,3.486253559589386,2.1708384168237584,33.0,0.10564405,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,fanduel,2.5,-122.0,-108.0,0.6752004484074411,0.5495495495495496,0.5192307692307693,0.1256508988578915
1627826,Ivica Zubac,LAC,0.0,AST,3.486253559589386,2.1708384168237584,33.0,0.10564405,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,caesars,2.5,-125.0,-108.0,0.6752004484074411,0.5555555555555556,0.5192307692307693,0.11964489285188551
1630224,Jalen Green,HOU,0.0,AST,3.5445128083229065,1.769450483947755,26.0,0.13632742,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,draftkings,2.5,-133.0,103.0,0.7225064023146249,0.5708154506437768,0.49261083743842365,0.15169095167084812
