game_date,book,player,team,opponent,market,line,over_dec,under_dec,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,p_over_price,edge_vs_price,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-22,mgm,Keegan Murray,SAC,@DEN,AST,1.5,2.15,1.6451612903225805,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.6706485149342808,0.23715935216335005,0.4418943071087037,0.25,0.46511627906976744,0.20553223586451336,17.89782467903539,2.0568722449937065,1.2607344973267802,0.7
2025-11-22,fanduel,Nikola Vucevic,CHI,WAS,AST,3.5,2.2800000000000002,1.5813953488372094,0.43859649122807015,0.6323529411764706,0.40953986991086483,0.5904601300891351,0.635182681606336,0.22564281169547112,0.448216514062446,0.25,0.43859649122807015,0.1965861903782658,26.174288179465062,4.13168815336318,1.8277400902460565,0.7
2025-11-22,mgm,Precious Achiuwa,SAC,@DEN,AST,0.5,2.1,1.6896551724137931,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.6233333630369123,0.1774734904254474,0.309000062377516,0.25,0.47619047619047616,0.14714288684643617,10.642691150139054,0.7359997485632161,0.7510002512036834,0.7
2025-11-22,caesars,Mitchell Robinson,NYK,@ORL,AST,0.5,1.9174311926605505,1.819672131147541,0.5215311004784688,0.5495495495495496,0.4869204764971024,0.5130795235028978,0.6538913403663944,0.166970863869292,0.2537916526291416,0.25,0.5215311004784688,0.13236023988792556,15.605253334238302,0.9135961988927246,1.044836448981238,0.7
2025-11-22,mgm,Kristaps Porzingis,ATL,@NOP,AST,2.5,1.625,2.2,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,0.7305992374723989,0.15543583877958844,0.18722376089264814,0.25,0.6153846153846154,0.11521462208778344,21.49784482758621,3.45466732256243,1.553248345359076,0.7
2025-11-22,betrivers,Josh Hart,NYK,@ORL,AST,4.5,2.23,1.606060606060606,0.4484304932735426,0.6226415094339622,0.4186744608578877,0.5813255391421123,0.5458310563555311,0.1271565954976434,0.21720325567283427,0.1765880127421417,0.4484304932735426,0.09740056308198847,24.075745749482476,4.703624719807529,1.7685691074833798,0.7
2025-11-22,mgm,Miles McBride,NYK,@ORL,AST,1.5,1.8333333333333335,1.9090909090909092,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.6282626805827816,0.11814122309290298,0.1518149144017662,0.18217789728211944,0.5454545454545454,0.08280813512823615,19.18892320222622,1.9314252638851626,1.3183132140308342,0.7
2025-11-22,mgm,Zaccharie Risacher,ATL,@NOP,AST,1.5,2.1,1.6666666666666665,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.5562054250139287,0.11372754890773396,0.16803139252925026,0.15275581139022748,0.47619047619047616,0.0800149488234525,19.719827586206897,1.6883808027567535,1.3326745344160023,0.7
2025-11-22,mgm,Tobias Harris,DET,@MIL,AST,1.5,2.5,1.5,0.4,0.6666666666666666,0.375,0.625,0.4878763909571082,0.11287639095710822,0.21969097739277055,0.14646065159518043,0.4,0.0878763909571082,16.156720975109312,1.466009864943638,1.1183150521131093,0.7
2025-11-22,betrivers,Mikal Bridges,NYK,@ORL,AST,3.5,1.606060606060606,2.23,0.6226415094339622,0.4484304932735426,0.5813255391421123,0.4186744608578877,0.6804391681534923,0.09911362901137999,0.09282654279197244,0.15316379560675433,0.6226415094339623,0.05779765871952991,28.50646485899481,4.4219602164493335,1.9661051649721015,0.7
2025-11-22,mgm,Zach Edey,MEM,@DAL,AST,1.5,2.2,1.6451612903225805,0.45454545454545453,0.6078431372549019,0.4278523489932886,0.5721476510067114,0.5250256042286455,0.09717325523535691,0.15505632930302016,0.1292136077525169,0.45454545454545453,0.070480149683191,19.39500660335828,1.5820907057175044,1.3077789902412569,0.7
2025-11-22,mgm,Karl-Anthony Towns,NYK,@ORL,AST,2.5,1.7407407407407407,2.0,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.5940534790305088,0.05940001368397407,0.034093093127181895,0.04602567572169556,0.574468085106383,0.019585393924125727,27.920046153324062,2.9450536994359298,1.8700945677570806,0.7
2025-11-22,mgm,Matas Buzelis,CHI,WAS,AST,1.5,2.65,1.4444444444444444,0.37735849056603776,0.6923076923076923,0.35278154681139756,0.6472184531886024,0.41022435282076164,0.05744280600936408,0.08709453497501829,0.05278456665152624,0.37735849056603776,0.03286586225472388,23.19240724762727,1.1541869539552152,1.523620967625611,0.7
2025-11-22,betrivers,Nickeil Alexander-Walker,ATL,@NOP,AST,3.5,1.7575757575757576,2.0,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,0.5870907418103335,0.05483267729420449,0.0318564553030104,0.042050520999973584,0.5689655172413793,0.018125224568954157,26.44396551724138,3.9025105298336213,1.8290313985391482,0.7
2025-11-22,caesars,Landry Shamet,NYK,@ORL,AST,1.5,2.27,1.5882352941176472,0.44052863436123346,0.6296296296296297,0.41164811709101995,0.58835188290898,0.4618267759561656,0.050178658865145664,0.04834678142049598,0.0380683318271621,0.44052863436123346,0.021298141594932152,21.664913292836058,1.3625427295222527,1.4343482099581955,0.7
2025-11-22,fanduel,Dyson Daniels,ATL,@NOP,AST,5.5,1.8849557522123894,1.8849557522123894,0.5305164319248826,0.5305164319248826,0.5,0.5,0.5456182449233343,0.04561824492333433,0.028466249280267364,0.03216686168670218,0.5305164319248826,0.015101812998451702,26.864224137931036,5.725068028791455,1.9639731694578988,0.7
2025-11-22,mgm,Kristaps Porzingis,ATL,@NOP,PTS,17.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.8483340712944818,0.35845552878436027,0.6195468633803743,0.25,0.5238095238095238,0.32452454748495796,21.49784482758621,23.846227014116174,6.165488099998239,0.7
2025-11-22,draftkings,Nikola Vucevic,CHI,WAS,PTS,18.5,1.9615384615384617,1.8130081300813008,0.5098039215686274,0.5515695067264574,0.480324745257228,0.519675254742772,0.8002255861726041,0.3199008409153761,0.5696732651847234,0.25,0.5098039215686274,0.29042166460397667,26.174288179465062,23.739809617181606,6.219895452469752,0.7
2025-11-22,mgm,Dennis Schroder,SAC,@DEN,PTS,11.5,1.9090909090909092,1.8333333333333335,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.7366081993847791,0.24672965687465753,0.4062520170073055,0.25,0.5238095238095238,0.21279867557525523,19.475027620099812,14.55060677181594,4.819866500351918,0.7
2025-11-22,fanduel,Jonas Valanciunas,DEN,SAC,PTS,8.5,2.02,1.7352941176470589,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.5745993440219961,0.11250661219242214,0.16069067492443212,0.15753987737689423,0.49504950495049505,0.07954983907150104,8.743439333127508,9.404120479111466,4.806694239371908,0.7
