Player,Team,Opponent,Market,Line,OverOdds,UnderOdds,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel
Andrew Wiggins,MIA,NYK,AST,3.5,134,-180,0.42735042735042733,0.6428571428571429,0.3993154592127781,0.600684540787222,34.2,4.1778142467141155,2.2823883526324993,0.6167575309232406,0.3832424690767594
Andrew Wiggins,MIA,NYK,PTS,17.5,-125,-107,0.5555555555555556,0.5169082125603864,0.5180180180180181,0.481981981981982,34.2,19.968975520133974,6.863330079726115,0.6404770955792736,0.35952290442072643
Andrew Wiggins,MIA,NYK,REB,5.5,110,-148,0.47619047619047616,0.5967741935483871,0.4438081603435934,0.5561918396564066,34.2,4.668693968653679,3.1154686935226263,0.3947993452688138,0.6052006547311862
Anthony Edwards,MIN,DAL,AST,4.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,31.8,4.1552641779184345,2.1394917790793815,0.4359955960602777,0.5640044039397223
Anthony Edwards,MIN,DAL,PTS,26.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,31.8,26.59800056219101,6.918619495476973,0.505650731397298,0.494349268602702
Anthony Edwards,MIN,DAL,REB,5.5,102,-134,0.49504950495049505,0.5726495726495726,0.46366014107949594,0.5363398589205041,31.8,4.818580475449562,2.9176178302358426,0.4076658595708855,0.5923341404291145
Ausar Thompson,DET,IND,AST,3.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,29.8,3.3829827055335047,1.995643420276151,0.47662086902449274,0.5233791309755073
Ausar Thompson,DET,IND,PTS,15.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,29.8,13.47412024140358,5.899546315021233,0.36565033821249504,0.634349661787505
Ausar Thompson,DET,IND,REB,6.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,29.8,6.810479220747948,2.835678636851827,0.5435931807693848,0.4564068192306152
Ayo Dosunmu,CHI,@DEN,AST,2.5,-170,128,0.6296296296296297,0.43859649122807015,0.5894160583941607,0.41058394160583944,22.16,2.8236597418785094,1.5371981090160645,0.5833814643973736,0.4166185356026264
Ayo Dosunmu,CHI,@DEN,PTS,12.5,-107,-119,0.5169082125603864,0.54337899543379,0.487517163899638,0.512482836100362,22.16,12.820734944343567,4.812116569782212,0.5265704400734876,0.47342955992651237
Ayo Dosunmu,CHI,@DEN,REB,2.5,-102,-132,0.504950495049505,0.5689655172413793,0.4701955174058178,0.5298044825941821,22.16,2.8590945482254027,2.0568633598645873,0.5692965702013562,0.43070342979864384
Bennedict Mathurin,IND,@DET,AST,1.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,29.1,2.823063459992409,1.9356978287692208,0.7528568082329408,0.24714319176705923
Bennedict Mathurin,IND,@DET,PTS,16.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,29.1,20.87033559679985,6.230831136414458,0.7584748228853831,0.24152517711461685
Bennedict Mathurin,IND,@DET,REB,4.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,29.1,5.137086412310601,2.7090405739833723,0.5929617972189956,0.40703820278100444
Bobby Portis,MIL,@CLE,AST,1.5,160,-220,0.38461538461538464,0.6875,0.3587443946188341,0.641255605381166,22.84,1.095393086671829,1.4988472620031827,0.3936011321948808,0.6063988678051192
Bobby Portis,MIL,@CLE,PTS,8.5,-122,-104,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,22.84,9.421260262727737,4.6182652203823205,0.5790570948081544,0.42094290519184563
Bobby Portis,MIL,@CLE,REB,5.5,110,-146,0.47619047619047616,0.5934959349593496,0.4451682953311618,0.5548317046688382,22.84,4.566076792478562,2.2107427003225855,0.33634912734684874,0.6636508726531513
Bogdan Bogdanovic,LAC,@PHI,AST,3.5,124,-170,0.44642857142857145,0.6296296296296297,0.4148740012292563,0.5851259987707437,24.8,4.883776569366455,1.8124297993603329,0.7774151350243632,0.2225848649756368
Bogdan Bogdanovic,LAC,@PHI,PTS,11.5,-107,-119,0.5169082125603864,0.54337899543379,0.487517163899638,0.512482836100362,24.8,28.808016872406007,6.738681804026212,0.9948923860524748,0.005107613947525236
Bogdan Bogdanovic,LAC,@PHI,REB,3.5,124,-163,0.44642857142857145,0.6197718631178707,0.4187098006750303,0.5812901993249697,24.8,7.886205339431763,2.591280029124033,0.9547417095588794,0.04525829044112062
Brandon Ingram,TOR,CHA,AST,4.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,34.2,4.117021456360817,2.2807216980964036,0.4333231499729068,0.5666768500270932
Brandon Ingram,TOR,CHA,PTS,20.5,-104,-123,0.5098039215686274,0.5515695067264574,0.480324745257228,0.519675254742772,34.2,22.00803737640381,6.956736801268021,0.585807634313197,0.41419236568680295
Brandon Ingram,TOR,CHA,REB,5.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,34.2,5.809890487790108,3.1442793122777215,0.5392549622574054,0.46074503774259457
Brandon Williams,DAL,@MIN,AST,4.5,108,-144,0.4807692307692308,0.5901639344262295,0.44892552251987045,0.5510744774801295,21.96,4.248654565215111,1.6430307226651584,0.4392083208138139,0.5607916791861861
Brandon Williams,DAL,@MIN,PTS,13.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,21.96,12.817562491893769,4.790775466478931,0.4433629825075085,0.5566370174924915
Brandon Williams,DAL,@MIN,REB,2.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,21.96,2.8926947075128555,2.0426414522090415,0.5762262124147794,0.42377378758522055
Brook Lopez,LAC,@PHI,AST,0.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,14.920000000000002,1.1493543434143068,1.0227500851891083,0.7372564703435032,0.26274352965649683
Brook Lopez,LAC,@PHI,PTS,6.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,14.920000000000002,7.263719642162324,3.464320739545728,0.5872407847766583,0.4127592152233417
Brook Lopez,LAC,@PHI,REB,2.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,14.920000000000002,1.8670425027608875,1.4355985322094,0.32964216620546094,0.6703578337945391
Bruce Brown,DEN,CHI,PTS,8.5,-112,-118,0.5283018867924528,0.5412844036697247,0.4939310568053083,0.5060689431946916,25.0,6.911113113164902,4.827561901288855,0.3710293850200771,0.6289706149799229
Bruce Brown,DEN,CHI,REB,4.5,-135,102,0.574468085106383,0.49504950495049505,0.5371282253299192,0.4628717746700807,25.0,4.201012849807739,2.3471167813241642,0.44931789801253974,0.5506821019874603
Cade Cunningham,DET,IND,AST,9.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,37.4,10.728423154354095,2.714125168055911,0.6745829410930887,0.3254170589069113
Cade Cunningham,DET,IND,PTS,27.5,-112,-120,0.5283018867924528,0.5454545454545454,0.4920127795527157,0.5079872204472844,37.4,30.832268261909483,7.818521498297032,0.6650196121929476,0.3349803878070524
Cade Cunningham,DET,IND,REB,5.5,-117,-114,0.5391705069124424,0.5327102803738317,0.5030135004821601,0.4969864995178399,37.4,5.7013623178005215,3.4094406525484566,0.5235479287520731,0.4764520712479269
Cameron Johnson,DEN,CHI,AST,1.5,-191,144,0.6563573883161512,0.4098360655737705,0.6156081580894007,0.38439184191059916,25.4,1.5089088328182696,1.6704619199922572,0.5021276110456528,0.49787238895434716
Cameron Johnson,DEN,CHI,PTS,9.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,25.4,7.595980602502823,4.923732155187523,0.3494882428168502,0.6505117571831498
Cameron Johnson,DEN,CHI,REB,2.5,-133,101,0.5708154506437768,0.4975124378109453,0.5343073571442848,0.46569264285571527,25.4,3.416872575879097,2.3434364702579806,0.6521942554426348,0.34780574455736524
Cason Wallace,OKC,@NOP,AST,2.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,29.36,2.5050652974843977,1.9425758121056271,0.5010402471949049,0.4989597528050951
Cason Wallace,OKC,@NOP,PTS,8.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,29.36,7.897432944774628,5.617840391352747,0.4572915352771688,0.5427084647228312
Cason Wallace,OKC,@NOP,REB,2.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,29.36,3.2902741867303846,2.6706880275917437,0.616349290815239,0.38365070918476096
Chet Holmgren,OKC,@NOP,AST,1.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,28.08,2.05898777782917,1.8517882716413787,0.6186220399801057,0.3813779600198943
Chet Holmgren,OKC,@NOP,PTS,18.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,28.08,17.01807186126709,5.84637310159923,0.39994935199076953,0.6000506480092305
Chet Holmgren,OKC,@NOP,REB,7.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,28.08,7.56131340265274,2.756928935393529,0.5088716441406469,0.4911283558593531
Cole Anthony,MIL,@CLE,AST,3.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,19.88,4.229691045880317,1.5715469061627652,0.6787885604722932,0.3212114395277068
Cole Anthony,MIL,@CLE,PTS,8.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,19.88,7.801661405563354,4.074459606248128,0.4319569220087368,0.5680430779912632
Cole Anthony,MIL,@CLE,REB,2.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,19.88,2.784082496166229,1.8747097562067998,0.5602228017700887,0.43977719822991135
Collin Murray-Boyles,TOR,CHA,AST,0.5,-220,160,0.6875,0.38461538461538464,0.641255605381166,0.3587443946188341,21.2,1.3634910821914672,1.4048189998268976,0.7306115433073761,0.2693884566926239
Collin Murray-Boyles,TOR,CHA,PTS,6.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,21.2,9.728690207004547,4.416374910434586,0.767632562005844,0.23236743799415605
Collin Murray-Boyles,TOR,CHA,REB,3.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,21.2,3.9493128478527066,2.0531649260502083,0.5866123219935154,0.41338767800648457
Cooper Flagg,DAL,@MIN,AST,3.5,116,-154,0.46296296296296297,0.6062992125984252,0.4329742261011864,0.5670257738988136,34.040000000000006,3.654758527576924,2.2590345002572074,0.5273087735881927,0.4726912264118073
Cooper Flagg,DAL,@MIN,PTS,15.5,-122,-109,0.5495495495495496,0.5215311004784688,0.5130795235028978,0.4869204764971024,34.040000000000006,18.91035724639893,6.793511986300684,0.6921669761861329,0.3078330238138671
Cooper Flagg,DAL,@MIN,REB,6.5,-118,-113,0.5412844036697247,0.5305164319248826,0.5050233081498151,0.4949766918501849,34.040000000000006,6.112625845074655,3.13985676022012,0.4509057917765549,0.5490942082234451
Daniel Gafford,DAL,@MIN,AST,0.5,-225,165,0.6923076923076923,0.37735849056603776,0.6472184531886024,0.35278154681139756,21.84,1.110379723906517,1.4361851468483453,0.6645819256838643,0.3354180743161357
Daniel Gafford,DAL,@MIN,PTS,9.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,21.84,10.970098443031311,4.605197645689739,0.6252223974575107,0.37477760254248926
Daniel Gafford,DAL,@MIN,REB,6.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,21.84,6.109066107273102,2.2813077324411437,0.43196880156789386,0.5680311984321061
Davion Mitchell,MIA,NYK,AST,7.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,32.2,7.270455560088158,2.2986518840394536,0.4602275529366111,0.5397724470633889
Davion Mitchell,MIA,NYK,PTS,10.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,32.2,11.106899321079256,6.206826930702976,0.5389462358181587,0.4610537641818413
Davion Mitchell,MIA,NYK,REB,2.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,32.2,3.714584538340569,2.92360450046497,0.661090371130777,0.33890962886922305
De'Andre Hunter,CLE,MIL,AST,2.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,28.2,3.0755665004253387,1.890147118224951,0.619629869305066,0.38037013069493397
De'Andre Hunter,CLE,MIL,PTS,17.5,-118,-115,0.5412844036697247,0.5348837209302325,0.5029738302934179,0.4970261697065821,28.2,13.911461466550827,5.677229965651286,0.26366298471813177,0.7363370152818682
De'Andre Hunter,CLE,MIL,REB,4.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,28.2,4.497859740257263,2.6123701557202557,0.4996731550446515,0.5003268449553485
Dean Wade,CLE,MIL,AST,1.5,165,-225,0.37735849056603776,0.6923076923076923,0.35278154681139756,0.6472184531886024,17.8,1.1211697891354562,1.1873528925657122,0.3748426159874457,0.6251573840125543
Dean Wade,CLE,MIL,PTS,5.5,-108,-122,0.5192307692307693,0.5495495495495496,0.48581617766250607,0.5141838223374939,17.8,3.21086243391037,3.4212712399683025,0.2517191096001338,0.7482808903998662
Dean Wade,CLE,MIL,REB,3.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,17.8,3.0275638908147813,1.746579864686257,0.3933908350485029,0.6066091649514971
Derik Queen,NOP,OKC,AST,2.5,-157,117,0.6108949416342413,0.4608294930875576,0.5700112098244909,0.429988790175509,28.6,3.659661865234375,1.9359092274183491,0.7254225546702471,0.2745774453297529
Derik Queen,NOP,OKC,PTS,12.5,-122,-104,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,28.6,14.094774585962297,5.746356054720972,0.6093126376844862,0.3906873623155138
Derik Queen,NOP,OKC,REB,7.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,28.6,6.966198739409447,2.7576112692591552,0.4232548118566548,0.5767451881433452
Donovan Mitchell,CLE,MIL,AST,5.5,-123,-107,0.5515695067264574,0.5169082125603864,0.5162199424192044,0.4837800575807955,34.6,5.573461416363716,2.349500204753736,0.5124716271446402,0.48752837285535977
Donovan Mitchell,CLE,MIL,PTS,28.5,-110,-121,0.5238095238095238,0.5475113122171946,0.48893805309734506,0.5110619469026548,34.6,27.445178389549255,7.2908889969873485,0.44248307624997074,0.5575169237500293
Donovan Mitchell,CLE,MIL,REB,4.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,34.6,5.646094289422035,3.172976247022593,0.6410268274858656,0.3589731725141344
Donte DiVincenzo,MIN,DAL,AST,3.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,30.4,3.2611299276351926,2.027558844148298,0.45310844543248185,0.5468915545675181
Donte DiVincenzo,MIN,DAL,PTS,13.5,-104,-129,0.5098039215686274,0.5633187772925764,0.47506582621878246,0.5249341737812177,30.4,12.29509515762329,5.945815414563729,0.4197052662698443,0.5802947337301557
Donte DiVincenzo,MIN,DAL,REB,4.5,122,-162,0.45045045045045046,0.6183206106870229,0.421465800141561,0.5785341998584389,30.4,3.8892228603363037,2.7745336814437263,0.4128822833640876,0.5871177166359124
Dru Smith,MIA,NYK,AST,2.5,-130,100,0.5652173913043478,0.5,0.5306122448979592,0.4693877551020409,16.8,3.6117985367774965,1.4173310781332913,0.7836063938671127,0.21639360613288727
Dru Smith,MIA,NYK,PTS,4.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,16.8,5.818780875205994,3.4686731391365884,0.6481005946387495,0.35189940536125053
Dru Smith,MIA,NYK,REB,1.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,16.8,2.8012295007705688,1.6592914626031658,0.7835409396433153,0.21645906035668472
Duncan Robinson,DET,IND,PTS,13.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,31.0,10.366011917591095,5.977786052357147,0.3000445545260215,0.6999554454739785
Duncan Robinson,DET,IND,REB,2.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,31.0,3.6942901760339737,2.820495219900587,0.6640102393335657,0.33598976066643427
Evan Mobley,CLE,MIL,AST,3.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,34.0,3.960265040397644,2.2644441089173206,0.5805330779979925,0.4194669220020075
Evan Mobley,CLE,MIL,PTS,18.5,-119,-107,0.54337899543379,0.5169082125603864,0.512482836100362,0.487517163899638,34.0,16.31792241334915,6.68396600178658,0.3720364738869173,0.6279635261130827
Evan Mobley,CLE,MIL,REB,8.5,-141,107,0.5850622406639004,0.4830917874396135,0.5477320922551466,0.4522679077448533,34.0,9.019341945648193,3.241820355841877,0.5636385177286519,0.4363614822713481
Giannis Antetokounmpo,MIL,@CLE,AST,7.5,114,-150,0.4672897196261682,0.6,0.43782837127845886,0.5621716287215411,34.92,4.896930987238885,2.3459333679449195,0.13358375413868284,0.8664162458613172
Giannis Antetokounmpo,MIL,@CLE,PTS,30.5,-108,-117,0.5192307692307693,0.5391705069124424,0.4905802562170309,0.5094197437829691,34.92,28.476517674922945,7.3871814248717,0.39207380031165606,0.6079261996883439
Giannis Antetokounmpo,MIL,@CLE,REB,11.5,100,-130,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,34.92,10.643235236406326,3.3786245760934626,0.3999085218233023,0.6000914781766977
Gradey Dick,TOR,CHA,AST,0.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,17.6,1.1408805012702943,1.1764379936415896,0.7070419139247512,0.29295808607524876
Gradey Dick,TOR,CHA,PTS,6.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,17.6,7.85225477218628,3.793893794331602,0.6392404414340729,0.3607595585659271
Gradey Dick,TOR,CHA,REB,1.5,-185,135,0.6491228070175439,0.425531914893617,0.6040291767974991,0.3959708232025009,17.6,2.049749290943146,1.6500660090021197,0.6304962866825913,0.3695037133174087
Herbert Jones,NOP,OKC,AST,2.5,-129,-102,0.5633187772925764,0.504950495049505,0.5273190869354056,0.47268091306459453,34.0,2.828396216034889,2.238404549668347,0.5583195170643497,0.4416804829356503
Herbert Jones,NOP,OKC,PTS,10.5,-109,-117,0.5215311004784688,0.5391705069124424,0.4916850288945246,0.5083149711054754,34.0,10.189074218273163,6.495874141144182,0.4809118696910253,0.5190881303089747
Herbert Jones,NOP,OKC,REB,3.5,128,-172,0.43859649122807015,0.6323529411764706,0.40953986991086483,0.5904601300891351,34.0,3.653438851237297,3.077618929424768,0.5198815697765202,0.4801184302234798
Immanuel Quickley,TOR,CHA,AST,6.5,118,-158,0.45871559633027525,0.6124031007751938,0.4282584157758449,0.571741584224155,32.0,5.711565017700195,2.2118221158096816,0.36074654980634235,0.6392534501936576
Immanuel Quickley,TOR,CHA,PTS,16.5,-103,-124,0.5073891625615764,0.5535714285714286,0.47823563551944287,0.5217643644805572,32.0,16.624603271484375,6.382463198303175,0.5077879580673139,0.4922120419326861
Immanuel Quickley,TOR,CHA,REB,3.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,32.0,4.5723652839660645,2.927442071801158,0.6429348971053945,0.35706510289460547
Isaac Okoro,CHI,@DEN,PTS,6.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,25.880000000000003,7.641326800584793,5.006805670225317,0.5901594199972635,0.4098405800027365
Isaac Okoro,CHI,@DEN,REB,2.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,25.880000000000003,2.5304915532469754,2.3533944217585283,0.5051687168735228,0.4948312831264772
Isaiah Hartenstein,OKC,@NOP,AST,2.5,-159,120,0.6138996138996139,0.45454545454545453,0.5745729303547964,0.4254270696452037,28.560000000000002,2.3870174127817156,1.8900966674596644,0.4761669847364701,0.5238330152635299
Isaiah Hartenstein,OKC,@NOP,PTS,11.5,-114,-117,0.5327102803738317,0.5391705069124424,0.4969864995178399,0.5030135004821601,28.560000000000002,12.898942523002626,5.679277813106382,0.5972842900308567,0.4027157099691433
Isaiah Hartenstein,OKC,@NOP,REB,9.5,-145,105,0.5918367346938775,0.4878048780487805,0.5481788842784694,0.45182111572153066,28.560000000000002,10.603088207244873,2.995144403792414,0.6436723017762631,0.3563276982237369
Isaiah Jackson,IND,@DET,PTS,7.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,18.799999999999997,7.153840732574462,3.8692591527841693,0.46435659503256554,0.5356434049674345
Isaiah Jackson,IND,@DET,REB,5.5,-141,107,0.5850622406639004,0.4830917874396135,0.5477320922551466,0.4522679077448533,18.799999999999997,6.296359646320342,2.193688934382678,0.6417061668605393,0.3582938331394607
Isaiah Joe,OKC,@NOP,AST,1.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,26.72,1.5335116827487945,1.7542011560203488,0.507620798761129,0.492379201238871
Isaiah Joe,OKC,@NOP,PTS,11.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,26.72,13.792020063400267,5.45732119013361,0.6627536028981613,0.3372463971018387
Isaiah Joe,OKC,@NOP,REB,2.5,-154,116,0.6062992125984252,0.46296296296296297,0.5670257738988136,0.4329742261011864,26.72,3.118691666126251,2.442205118165736,0.5999946331239994,0.40000536687600063
Isaiah Stewart,DET,IND,AST,1.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,23.4,1.681606301665306,1.5513118312571907,0.5465962337838322,0.45340376621616785
Isaiah Stewart,DET,IND,PTS,9.5,-127,-105,0.5594713656387665,0.5121951219512195,0.5220573491076799,0.47794265089231996,23.4,10.570252865552902,4.778717942708457,0.5886066974429519,0.4113933025570481
Isaiah Stewart,DET,IND,REB,5.5,-144,108,0.5901639344262295,0.4807692307692308,0.5510744774801295,0.44892552251987045,23.4,6.918459784984588,2.4355669882676803,0.7198493644587479,0.2801506355412521
Ivica Zubac,LAC,@PHI,AST,1.5,-165,125,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,31.6,1.7276379957795145,2.0676897678065114,0.5438321568626276,0.45616784313737235
Ivica Zubac,LAC,@PHI,PTS,17.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,31.6,19.168921208381654,6.447648892455236,0.6021213573296946,0.39787864267030537
Ivica Zubac,LAC,@PHI,REB,10.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,31.6,11.174489712715149,3.19557156038693,0.5835837270041937,0.4164162729958063
Jaden McDaniels,MIN,DAL,AST,1.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,30.2,2.0762738958001137,1.9849749104949863,0.6142135055362503,0.3857864944637497
Jaden McDaniels,MIN,DAL,PTS,14.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,30.2,15.628056681156158,6.063439512236886,0.5737942341263853,0.4262057658736147
Jaden McDaniels,MIN,DAL,REB,4.5,-109,-121,0.5215311004784688,0.5475113122171946,0.48784883956417835,0.5121511604358217,30.2,4.652375477552414,2.780428095549179,0.521852248500988,0.478147751499012
Jakob Poeltl,TOR,CHA,AST,2.5,135,-185,0.425531914893617,0.6491228070175439,0.3959708232025009,0.6040291767974991,25.6,1.3551145553588868,1.6795091493031489,0.2477211012117242,0.7522788987882758
Jakob Poeltl,TOR,CHA,PTS,12.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,25.6,12.300785064697266,5.205438680872282,0.4847359906915699,0.5152640093084301
Jakob Poeltl,TOR,CHA,REB,8.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,25.6,8.144781494140625,2.6532668838862428,0.44674886162551575,0.5532511383744843
Jalen Duren,DET,IND,AST,2.5,110,-146,0.47619047619047616,0.5934959349593496,0.4451682953311618,0.5548317046688382,33.0,1.76129737123847,2.1576163525156544,0.36603631519607405,0.633963684803926
Jalen Duren,DET,IND,PTS,19.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,33.0,19.174326717853546,6.6493428311293705,0.48046830816961117,0.5195316918303888
Jalen Duren,DET,IND,REB,12.5,100,-130,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,33.0,12.40430662035942,3.3501172470894884,0.48860608703718267,0.5113939129628173
Jamal Murray,DEN,CHI,AST,5.5,-156,118,0.609375,0.45871559633027525,0.5705274459804054,0.4294725540195947,33.4,6.27577064037323,2.310878621613501,0.6314528646313016,0.36854713536869843
Jamal Murray,DEN,CHI,PTS,22.5,-107,-119,0.5169082125603864,0.54337899543379,0.487517163899638,0.512482836100362,33.4,22.748127198219297,6.882889113252517,0.5143786994193098,0.4856213005806902
Jamal Murray,DEN,CHI,REB,4.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,33.4,5.105727085471153,3.0587661843370246,0.5784891551937446,0.42151084480625545
Jamal Shead,TOR,CHA,AST,4.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,19.4,4.644756031036376,1.6132815482472436,0.5357481954560698,0.4642518045439302
Jamal Shead,TOR,CHA,PTS,6.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,19.4,7.763924700021743,4.0059207499741,0.623814347273683,0.376185652726317
Jamal Shead,TOR,CHA,REB,1.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,19.4,2.32341278642416,1.808432172272677,0.675559972908957,0.324440027091043
James Harden,LAC,@PHI,AST,9.5,108,-142,0.4807692307692308,0.5867768595041323,0.45034985856781296,0.5496501414321869,36.2,8.612130096554758,2.5573145993700614,0.36422490136904995,0.63577509863095
James Harden,LAC,@PHI,PTS,26.5,-111,-115,0.5260663507109005,0.5348837209302325,0.4958445875753168,0.5041554124246831,36.2,29.142834293842316,7.58093076286835,0.6363112193935604,0.3636887806064396
James Harden,LAC,@PHI,REB,5.5,-119,-110,0.54337899543379,0.5238095238095238,0.5091687041564792,0.49083129584352075,36.2,6.396269065141678,3.3252045422939327,0.6062421575986132,0.3937578424013868
Jarace Walker,IND,@DET,AST,2.5,135,-185,0.425531914893617,0.6491228070175439,0.3959708232025009,0.6040291767974991,25.72,2.302907408773899,1.7142884525377486,0.45423425442632837,0.5457657455736716
Jarace Walker,IND,@DET,PTS,10.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,25.72,8.718773816823958,5.026658214369441,0.3615360758999656,0.6384639241000344
Jarace Walker,IND,@DET,REB,4.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,25.72,4.062794760465621,2.3966189400005447,0.4276242716636304,0.5723757283363696
Jarrett Allen,CLE,MIL,AST,1.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,24.0,1.474822461605072,1.5818804649192495,0.49365061979232605,0.506349380207674
Jarrett Allen,CLE,MIL,PTS,14.5,100,-132,0.5,0.5689655172413793,0.4677419354838709,0.532258064516129,24.0,12.984104633331299,5.039722498255277,0.38178752625712753,0.6182124737428725
Jarrett Allen,CLE,MIL,REB,8.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,24.0,7.19598913192749,2.4907482925331834,0.3002986319604317,0.6997013680395683
