game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-25,draftkings,Jalen Johnson,ATL,@WAS,REB,9.5,-127,-103,0.5594713656387665,0.5073891625615764,0.5244090964566128,0.4755909035433872,0.7471385934441828,0.22272949698756994,0.33543669851834246,0.25,36.8,11.876765775680541,3.571332051072307,0.7
2025-11-25,mgm,Jake LaRavia,LAL,LAC,AST,1.5,160,-220,0.38461538461538464,0.6875,0.3587443946188341,0.641255605381166,0.5810615601836954,0.22231716556486125,0.510760056477608,0.25,26.4,1.8567381978034971,1.743503651609178,0.7
2025-11-25,mgm,Goga Bitadze,ORL,@PHI,REB,4.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.7447559055852453,0.2201496063726468,0.3176450637277417,0.25,16.439999999999998,5.886737694740295,2.107255182122419,0.7
2025-11-25,fanduel,Franz Wagner,ORL,@PHI,AST,4.5,110,-140,0.47619047619047616,0.5833333333333334,0.449438202247191,0.550561797752809,0.6661895858756148,0.21675138362842383,0.39899813033879117,0.25,35.4,5.528722742199897,2.3956344976695227,0.7
2025-11-25,caesars,Tristan da Silva,ORL,@PHI,PTS,12.5,-102,-130,0.504950495049505,0.5652173913043478,0.4718423169750604,0.5281576830249397,0.684832000792215,0.21298968381715455,0.3562359231375237,0.25,30.119999999999997,15.413133916854857,6.053215189279001,0.7
2025-11-25,draftkings,Marcus Smart,LAL,LAC,PTS,6.5,103,-132,0.49261083743842365,0.5689655172413793,0.4640371229698376,0.5359628770301624,0.6737617382212523,0.20972461525141467,0.3677363285891422,0.25,27.4,8.89816813468933,5.325423085936991,0.7
2025-11-25,fanduel,Ivica Zubac,LAC,@LAL,REB,10.5,-130,-102,0.5652173913043478,0.504950495049505,0.5281576830249397,0.4718423169750604,0.7246093467318738,0.19645166370693412,0.28200115191023833,0.25,33.88,12.537954788208008,3.4160069601608187,0.7
2025-11-25,mgm,Goga Bitadze,ORL,@PHI,PTS,4.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.7131846358800789,0.18857833666748036,0.26178820194167796,0.25,16.439999999999998,6.471358008384704,3.503313508290386,0.7
2025-11-25,mgm,Zaccharie Risacher,ATL,@WAS,AST,1.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.6277327965449974,0.18525492043880265,0.31823887274449447,0.25,22.08,1.9841731166839598,1.485856563690978,0.7
2025-11-25,draftkings,Luka Doncic,LAL,LAC,AST,7.5,-130,-101,0.5652173913043478,0.5024875621890548,0.5293760129659644,0.47062398703403574,0.714510619599178,0.18513460663321368,0.2641341731370074,0.25,36.6,8.970401725172996,2.5950832612753487,0.7
2025-11-25,caesars,Jake LaRavia,LAL,LAC,PTS,7.5,102,-138,0.49504950495049505,0.5798319327731093,0.46056196300023217,0.5394380369997678,0.6446916621518765,0.1841296991516443,0.3022771575467904,0.25,26.4,9.422478818893433,5.181492531373629,0.7
2025-11-25,mgm,Goga Bitadze,ORL,@PHI,AST,1.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.5958146669049775,0.17931171995016415,0.3405830005361994,0.25,16.439999999999998,1.7820253595709798,1.162854446746369,0.7
2025-11-25,mgm,Austin Reaves,LAL,LAC,REB,4.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.6159057254377045,0.17004585282623957,0.29340202341917954,0.25,33.4,5.406317242980003,3.0749179753797926,0.7
2025-11-25,mgm,Marcus Smart,LAL,LAC,REB,1.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.711236291153788,0.16664426079325667,0.21926221340649366,0.25,27.4,2.8923571944236754,2.4997435410350857,0.7
2025-11-25,mgm,Cam Whitmore,WAS,ATL,AST,1.5,175,-235,0.36363636363636365,0.7014925373134329,0.3414012738853503,0.6585987261146496,0.5079218510691952,0.1665205771838449,0.39678509044028676,0.22673433739444956,20.8,1.5275735497474672,1.388505256647449,0.7
2025-11-25,mgm,Anthony Black,ORL,@PHI,PTS,12.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.6363363263726016,0.16094262558519995,0.2423709229179365,0.25,28.92,14.532427489757538,5.82886975393867,0.7
2025-11-25,mgm,Jake LaRavia,LAL,LAC,REB,3.5,115,-150,0.46511627906976744,0.6,0.43668122270742354,0.5633187772925764,0.5949759797979738,0.15829475709055024,0.2791983565656436,0.24278117962229873,26.4,4.090826940536499,2.458050299403836,0.7
2025-11-25,mgm,Tristan da Silva,ORL,@PHI,AST,1.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.709652187109594,0.15551205972105897,0.19906748856448642,0.25,30.119999999999997,2.601255884170532,1.9936963523668285,0.7
2025-11-25,mgm,Andre Drummond,PHI,ORL,AST,0.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.6177089358550608,0.1523624012015955,0.23541787171012163,0.23541787171012163,31.8,1.1214167699217796,2.075061244330897,0.7
2025-11-25,caesars,James Harden,LAC,@LAL,PTS,23.5,-110,-121,0.5238095238095238,0.5475113122171946,0.48893805309734506,0.5110619469026548,0.6399701116356019,0.15103205853825685,0.2217611222134218,0.24393723443476412,36.2,26.169225013256074,7.448052836190556,0.7
2025-11-25,mgm,Gabe Vincent,LAL,LAC,REB,1.5,170,-225,0.37037037037037035,0.6923076923076923,0.34852546916890076,0.6514745308310992,0.4933249838631688,0.14479951469426805,0.33197745643055576,0.19528085672385634,22.0,1.466618224978447,1.995018404830668,0.7
2025-11-25,fanduel,Alex Sarr,WAS,ATL,PTS,17.5,-111,-115,0.5260663507109005,0.5348837209302325,0.4958445875753168,0.5041554124246831,0.6369760104754986,0.14113142290018177,0.2108282721651369,0.23401938210330195,30.6,19.726597702503206,6.354673954470342,0.7
2025-11-25,betrivers,Kris Dunn,LAC,@LAL,AST,2.5,117,-157,0.4608294930875576,0.6108949416342413,0.429988790175509,0.5700112098244909,0.5648832754131003,0.13489448523759134,0.22579670764642767,0.19298863901404084,25.8,2.7841412365436553,1.7393353402135312,0.7
2025-11-25,mgm,John Collins,LAC,@LAL,AST,0.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.5575016414740086,0.13266504016681913,0.22650361124281893,0.1887530093690158,26.759999999999998,0.7524987740814685,1.7457295260674772,0.7
2025-11-25,betrivers,Kawhi Leonard,LAC,@LAL,AST,2.5,-124,-107,0.5535714285714286,0.5169082125603864,0.5171246675799823,0.48287533242001773,0.6462515892123399,0.12912692163235762,0.1674222256739044,0.2076035598356415,29.96,3.2514047741889955,2.002570967308471,0.7
2025-11-25,betrivers,Kris Dunn,LAC,@LAL,REB,2.5,120,-162,0.45454545454545453,0.6183206106870229,0.42367399741267786,0.5763260025873221,0.5523792085710112,0.12870521115833333,0.2152342588562246,0.17936188238018735,25.8,2.81091298609972,2.361220050089498,0.7
2025-11-25,fanduel,Jalen Suggs,ORL,@PHI,AST,5.5,122,-156,0.45045045045045046,0.609375,0.42502324345862663,0.5749767565413734,0.5498145320077166,0.12479128854908994,0.2205882610571308,0.18081005004682835,30.48,5.767552206516266,2.1371217618986136,0.7
2025-11-25,mgm,Dyson Daniels,ATL,@WAS,AST,5.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.6139996428405048,0.12220308828759252,0.1721811363318727,0.1893992499650601,32.92,6.161318979859352,2.2823079626687286,0.7
2025-11-25,fanduel,Nickeil Alexander-Walker,ATL,@WAS,PTS,17.5,-130,102,0.5652173913043478,0.49504950495049505,0.5330897279740154,0.4669102720259846,0.6493274146998009,0.1162376867257855,0.14881004139195553,0.19345305380954217,34.16,20.138089985847472,6.8788886566874305,0.7
2025-11-25,draftkings,James Harden,LAC,@LAL,REB,4.5,-127,-104,0.5594713656387665,0.5098039215686274,0.5232248162210195,0.4767751837789805,0.6385127567510902,0.11528794053007074,0.14127870694879907,0.1794239578249748,36.2,5.675567242503167,3.3162559973848054,0.7
2025-11-25,fanduel,Tyrese Maxey,PHI,ORL,REB,4.5,130,-166,0.43478260869565216,0.6240601503759399,0.4106205619018215,0.5893794380981784,0.5226711245133975,0.11205056261157598,0.2021435863808142,0.15549506644678007,38.0,4.696224644780159,3.4510924982859996,0.7
2025-11-25,mgm,Jaxson Hayes,LAL,LAC,AST,0.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.6494147301590742,0.10482269979854297,0.11328239455841299,0.1585953523817784,14.6,0.8772989585995674,0.9832129372378194,0.7
2025-11-25,draftkings,Kawhi Leonard,LAC,@LAL,PTS,20.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,0.5908736101910042,0.10127121458295224,0.1379788048123043,0.14901710919728864,29.96,21.974485087394715,6.416585227716963,0.7
2025-11-25,mgm,CJ McCollum,WAS,ATL,REB,3.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.5168405259071804,0.10033757895236706,0.16289118329115593,0.13031294663292475,32.2,3.6236980080604555,2.92946342597788,0.7
2025-11-25,betrivers,Anthony Black,ORL,@PHI,AST,2.5,-165,123,0.6226415094339622,0.4484304932735426,0.5813255391421123,0.4186744608578877,0.6758009748927818,0.09447543575066952,0.08537732331264958,0.1408725834658718,28.92,3.387140716016293,1.9455319187042128,0.7
2025-11-25,draftkings,Kawhi Leonard,LAC,@LAL,REB,4.5,107,-141,0.4830917874396135,0.5850622406639004,0.4522679077448533,0.5477320922551466,0.5431142483601612,0.09084634061530789,0.12424649410553368,0.1161182187902186,29.96,4.800252277255058,2.7728573434435426,0.7
2025-11-25,mgm,Rui Hachimura,LAL,LAC,AST,0.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.6225286737151033,0.08787520836856866,0.08366102461517988,0.11294238323049284,30.6,1.1235163025557995,1.997625133829716,0.7
2025-11-25,mgm,Desmond Bane,ORL,@PHI,PTS,20.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.6055841882745341,0.08527961974661524,0.0900515388941614,0.11256442361770175,35.88,22.437624242305755,7.234581013114867,0.7
2025-11-25,mgm,CJ McCollum,WAS,ATL,AST,3.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.5256358739124741,0.0797760013010092,0.1038353352161957,0.09439575928745073,32.2,3.638179856538773,2.1488567170361206,0.7
2025-11-25,caesars,Nicolas Batum,LAC,@LAL,REB,2.5,-140,115,0.5833333333333334,0.46511627906976744,0.5563770794824399,0.44362292051756,0.6319489654356838,0.07557188595324393,0.08334108360402936,0.11667751704564111,19.52,3.1328440380096434,1.8777658601742784,0.7
2025-11-25,fanduel,Rui Hachimura,LAL,LAC,REB,3.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,0.6041505182256482,0.07189245370951924,0.061840304760230225,0.08162920228350397,30.6,4.241721510887146,2.808433529096555,0.7
2025-11-25,mgm,Onyeka Okongwu,ATL,@WAS,PTS,14.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.5692185197422667,0.06921851974226667,0.06419114560510725,0.07381981744587328,28.36,15.51183113336563,5.802285549945698,0.7
2025-11-25,mgm,Cam Whitmore,WAS,ATL,PTS,10.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.5912951971753176,0.06668889796271915,0.04613765654094665,0.05997895350323057,20.8,11.550707340240479,4.550920728262727,0.7
2025-11-25,betrivers,Alex Sarr,WAS,ATL,AST,3.5,107,-141,0.4830917874396135,0.5850622406639004,0.4522679077448533,0.5477320922551466,0.5179197237499922,0.06565181600513886,0.07209382816248389,0.06737740949764849,30.6,3.5921932563185694,2.0517847161192035,0.7
2025-11-25,draftkings,Quentin Grimes,PHI,ORL,PTS,16.5,-120,-106,0.5454545454545454,0.5145631067961165,0.5145711906744379,0.48542880932556204,0.5796743944140973,0.06510320373965939,0.06273638975917839,0.07528366771101407,33.4,17.839865589141844,6.663989732374914,0.7
2025-11-25,mgm,Ivica Zubac,LAC,@LAL,PTS,17.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5296346304163948,0.06428809576292949,0.059269260832789605,0.059269260832789605,33.88,18.001506488323212,6.7450801409206536,0.7
2025-11-25,betrivers,Andre Drummond,PHI,ORL,REB,12.5,-129,-104,0.5633187772925764,0.5098039215686274,0.5249341737812177,0.47506582621878246,0.5808684588410327,0.055934285059815014,0.031154085849585123,0.0401887707459648,31.8,13.182595431804657,3.34415930268573,0.7
2025-11-25,mgm,Justin Edwards,PHI,ORL,AST,1.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.6656555768569725,0.05439552323766961,0.016000617308010667,0.030401172885219954,23.2,2.1676755070686338,1.560178389941581,0.7
2025-11-25,mgm,Tyrese Maxey,PHI,ORL,AST,6.5,-145,105,0.5918367346938775,0.4878048780487805,0.5481788842784694,0.45182111572153066,0.6020727795971881,0.05389389531871869,0.017295386215938513,0.025078310013110682,38.0,7.171945035457611,2.5972311793933596,0.7
2025-11-25,caesars,Tristan da Silva,ORL,@PHI,REB,4.5,-121,-111,0.5475113122171946,0.5260663507109005,0.5099876153569574,0.4900123846430426,0.5572067334594397,0.04721911810248236,0.017708166070546927,0.02142688094536178,30.119999999999997,4.901363221406936,2.789355744774479,0.7
2025-11-25,fanduel,Franz Wagner,ORL,@PHI,REB,6.5,120,-154,0.45454545454545453,0.6062992125984252,0.42847503373819157,0.5715249662618084,0.4701005839832121,0.041625550245020515,0.03422128476306652,0.028517737302555617,35.4,6.255152955651283,3.26388645951116,0.7
2025-11-25,fanduel,Dyson Daniels,ATL,@WAS,REB,6.5,110,-140,0.47619047619047616,0.5833333333333334,0.449438202247191,0.550561797752809,0.48560550437918426,0.03616730213199326,0.019771559196287036,0.017974144723897304,32.92,6.3893469405174255,3.0660749993402536,0.7
