Player,Team,Opponent,Market,Line,OverOdds,UnderOdds,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel,PUnderModel
AJ Green,MIL,CHI,PTS,9.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,26.6,8.99851177930832,5.181778618485118,0.4614508841078555,0.5385491158921445
Aaron Gordon,DEN,GSW,AST,1.5,-200,145,0.6666666666666666,0.40816326530612246,0.6202531645569621,0.37974683544303806,28.6,1.8213596746325493,1.873484395851212,0.5680966663518452,0.4319033336481548
Aaron Gordon,DEN,GSW,PTS,16.5,-111,-115,0.5260663507109005,0.5348837209302325,0.4958445875753168,0.5041554124246831,28.6,17.604020321369173,5.948943514625779,0.5736139446539847,0.42638605534601526
Aaron Gordon,DEN,GSW,REB,4.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,28.6,5.8845685750246055,2.694635287360332,0.6963125146775675,0.3036874853224325
Ace Bailey,UTA,@MIN,PTS,6.5,106,-140,0.4854368932038835,0.5833333333333334,0.45420136260408783,0.5457986373959123,18.8,2.465859937667847,3.5647712016950215,0.12888686850971287,0.8711131314902871
Ace Bailey,UTA,@MIN,REB,4.5,-148,112,0.5967741935483871,0.4716981132075472,0.5585303332383936,0.44146966676160637,18.8,3.49410679936409,1.8504451937788153,0.29336001776759946,0.7066399822324005
Ajay Mitchell,OKC,@SAC,AST,3.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,26.2,3.214287470281124,1.7751172521090317,0.43606474720076815,0.5639352527992318
Ajay Mitchell,OKC,@SAC,PTS,16.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,26.2,16.754550766944885,5.595055851400452,0.518143883519121,0.481856116480879
Ajay Mitchell,OKC,@SAC,REB,3.5,124,-164,0.44642857142857145,0.6212121212121212,0.41814495691839837,0.5818550430816016,26.2,3.996136462688446,2.4242964248849996,0.581077882869936,0.418922117130064
Al Horford,GSW,@DEN,AST,1.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,20.8,1.3804277181625366,1.3770821221355638,0.46540325095578505,0.534596749044215
