player,team,opponent,game_date,market,book,line,over_odds,under_odds
Quentin Grimes,PHI,TOR,2025-11-19,PTS,mgm,16.5,-125.0,-105.0
Chet Holmgren,OKC,SAC,2025-11-19,PTS,mgm,17.5,-130.0,-105.0
Kon Knueppel,CHA,@IND,2025-11-19,PTS,mgm,17.5,-118.0,-115.0
CJ McCollum,WAS,@MIN,2025-11-19,PTS,mgm,18.5,-105.0,-130.0
Evan Mobley,CLE,HOU,2025-11-19,PTS,mgm,18.5,-105.0,-125.0
Amen Thompson,HOU,@CLE,2025-11-19,PTS,mgm,17.5,-118.0,-110.0
Andrew Wiggins,MIA,GSW,2025-11-19,PTS,mgm,16.5,-115.0,-115.0
Mikal Bridges,NYK,@DAL,2025-11-19,PTS,mgm,16.5,-105.0,-125.0
De'Andre Hunter,CLE,HOU,2025-11-19,PTS,mgm,17.5,-105.0,-130.0
Andrew Nembhard,IND,CHA,2025-11-19,PTS,mgm,17.5,-110.0,-118.0
Will Richard,GSW,@MIA,2025-11-19,PTS,mgm,17.5,-105.0,-125.0
Collin Sexton,CHA,@IND,2025-11-19,PTS,mgm,16.5,-105.0,-125.0
P.J. Washington,DAL,NYK,2025-11-19,PTS,mgm,16.5,-115.0,-115.0
VJ Edgecombe,PHI,TOR,2025-11-19,PTS,mgm,15.5,-135.0,100.0
Cooper Flagg,DAL,NYK,2025-11-19,PTS,mgm,16.5,-110.0,-120.0
Ajay Mitchell,OKC,SAC,2025-11-19,PTS,mgm,14.5,-118.0,-110.0
Brandin Podziemski,GSW,@MIA,2025-11-19,PTS,mgm,16.5,-105.0,-130.0
Immanuel Quickley,TOR,@PHI,2025-11-19,PTS,mgm,16.5,-105.0,-130.0
Nikola Vucevic,CHI,@POR,2025-11-19,PTS,mgm,15.5,-115.0,-115.0
Matas Buzelis,CHI,@POR,2025-11-19,PTS,mgm,14.5,-125.0,-105.0
Toumani Camara,POR,CHI,2025-11-19,PTS,mgm,15.5,-105.0,-125.0
Jaime Jaquez,MIA,GSW,2025-11-19,PTS,mgm,15.5,-115.0,-115.0
Donte DiVincenzo,MIN,WAS,2025-11-19,PTS,mgm,14.5,-105.0,-125.0
Jeremiah Fears,NOP,DEN,2025-11-19,PTS,mgm,14.5,-125.0,-105.0
Kyshawn George,WAS,@MIN,2025-11-19,PTS,mgm,14.5,-110.0,-120.0
Naz Reid,MIN,WAS,2025-11-19,PTS,mgm,13.5,-115.0,-115.0
Russell Westbrook,SAC,@OKC,2025-11-19,PTS,mgm,14.5,105.0,-140.0
Jarrett Allen,CLE,HOU,2025-11-19,PTS,mgm,12.5,-120.0,-110.0
Jordan Clarkson,NYK,@DAL,2025-11-19,PTS,mgm,12.5,-105.0,-125.0
Cameron Johnson,DEN,@NOP,2025-11-19,PTS,mgm,12.5,-110.0,-120.0
D'Angelo Russell,DAL,NYK,2025-11-19,PTS,mgm,12.5,-115.0,-118.0
Jabari Smith,HOU,@CLE,2025-11-19,PTS,mgm,13.5,100.0,-135.0
Rudy Gobert,MIN,WAS,2025-11-19,PTS,mgm,11.5,-135.0,100.0
Isaiah Hartenstein,OKC,SAC,2025-11-19,PTS,mgm,12.5,100.0,-135.0
Isaiah Joe,OKC,SAC,2025-11-19,PTS,mgm,11.5,-125.0,-105.0
Malik Monk,SAC,@OKC,2025-11-19,PTS,mgm,10.5,-150.0,110.0
Jakob Poeltl,TOR,@PHI,2025-11-19,PTS,mgm,12.5,100.0,-135.0
Reed Sheppard,HOU,@CLE,2025-11-19,PTS,mgm,11.5,-125.0,-105.0
Max Christie,DAL,NYK,2025-11-19,PTS,mgm,10.5,-130.0,-105.0
Donovan Clingan,POR,CHI,2025-11-19,PTS,mgm,11.5,-105.0,-125.0
Bilal Coulibaly,WAS,@MIN,2025-11-19,PTS,mgm,10.5,-125.0,-105.0
Ayo Dosunmu,CHI,@POR,2025-11-19,PTS,mgm,11.5,-125.0,-110.0
Andre Drummond,PHI,TOR,2025-11-19,PTS,mgm,10.5,-140.0,105.0
Daniel Gafford,DAL,NYK,2025-11-19,PTS,mgm,11.5,-130.0,-105.0
Tim Hardaway,DEN,@NOP,2025-11-19,PTS,mgm,10.5,-125.0,-105.0
Josh Hart,NYK,@DAL,2025-11-19,PTS,mgm,11.5,-118.0,-115.0
Naji Marshall,DAL,NYK,2025-11-19,PTS,mgm,11.5,-120.0,-110.0
Sam Merrill,CLE,HOU,2025-11-19,PTS,mgm,10.5,-135.0,100.0
Quinten Post,GSW,@MIA,2025-11-19,PTS,mgm,9.5,-155.0,115.0
Derik Queen,NOP,DEN,2025-11-19,PTS,mgm,11.5,-118.0,-115.0
Klay Thompson,DAL,NYK,2025-11-19,PTS,mgm,11.5,100.0,-135.0
Jarace Walker,IND,CHA,2025-11-19,PTS,mgm,11.5,100.0,-135.0
Kevin Huerter,CHI,@POR,2025-11-19,PTS,mgm,10.5,-120.0,-110.0
Tre Johnson,WAS,@MIN,2025-11-19,PTS,mgm,10.5,110.0,-145.0
Herbert Jones,NOP,DEN,2025-11-19,PTS,mgm,10.5,100.0,-135.0
Davion Mitchell,MIA,GSW,2025-11-19,PTS,mgm,9.5,-105.0,-125.0
Dennis Schroder,SAC,@OKC,2025-11-19,PTS,mgm,10.5,-105.0,-125.0
Landry Shamet,NYK,@DAL,2025-11-19,PTS,mgm,9.5,-118.0,-115.0
Jose Alvarado,NOP,DEN,2025-11-19,PTS,mgm,9.5,-120.0,-110.0
Moussa Diabate,CHA,@IND,2025-11-19,PTS,mgm,8.5,-110.0,-118.0
Ryan Kalkbrenner,CHA,@IND,2025-11-19,PTS,mgm,9.5,100.0,-130.0
Pelle Larsson,MIA,GSW,2025-11-19,PTS,mgm,9.5,-110.0,-120.0
Khris Middleton,WAS,@MIN,2025-11-19,PTS,mgm,9.5,-110.0,-120.0
Jalen Smith,CHI,@POR,2025-11-19,PTS,mgm,8.5,-115.0,-115.0
Cason Wallace,OKC,SAC,2025-11-19,PTS,mgm,8.5,-130.0,100.0
Trendon Watford,PHI,TOR,2025-11-19,PTS,mgm,9.5,-115.0,-115.0
Bruce Brown,DEN,@NOP,2025-11-19,PTS,mgm,8.5,-130.0,-105.0
Luguentz Dort,OKC,SAC,2025-11-19,PTS,mgm,8.5,-105.0,-130.0
Drew Eubanks,SAC,@OKC,2025-11-19,PTS,mgm,7.5,-155.0,115.0
Sandro Mamukelashvili,TOR,@PHI,2025-11-19,PTS,mgm,7.5,-130.0,-105.0
T.J. McConnell,IND,CHA,2025-11-19,PTS,mgm,8.5,-105.0,-130.0
Kris Murray,POR,CHI,2025-11-19,PTS,mgm,8.5,-125.0,-105.0
Josh Okogie,HOU,@CLE,2025-11-19,PTS,mgm,7.5,-125.0,-105.0
Lonzo Ball,CLE,HOU,2025-11-19,PTS,mgm,6.5,-125.0,-105.0
Bub Carrington,WAS,@MIN,2025-11-19,PTS,mgm,7.5,-110.0,-118.0
Gradey Dick,TOR,@PHI,2025-11-19,PTS,mgm,7.5,-125.0,-110.0
Sion James,CHA,@IND,2025-11-19,PTS,mgm,6.5,-125.0,-105.0
Corey Kispert,WAS,@MIN,2025-11-19,PTS,mgm,7.5,-105.0,-125.0
Mike Conley,MIN,WAS,2025-11-19,PTS,mgm,6.5,-110.0,-120.0
Keon Ellis,SAC,@OKC,2025-11-19,PTS,mgm,6.5,-110.0,-120.0
Isaac Okoro,CHI,@POR,2025-11-19,PTS,mgm,6.5,100.0,-135.0
Jamal Shead,TOR,@PHI,2025-11-19,PTS,mgm,6.5,-125.0,-105.0
Ben Sheppard,IND,CHA,2025-11-19,PTS,mgm,6.5,-120.0,-110.0
Dean Wade,CLE,HOU,2025-11-19,PTS,mgm,6.5,100.0,-135.0
Mitchell Robinson,NYK,@DAL,2025-11-19,PTS,mgm,5.5,-115.0,-118.0
Patrick Williams,CHI,@POR,2025-11-19,PTS,mgm,5.5,-120.0,-110.0
Tony Bradley,IND,CHA,2025-11-19,PTS,mgm,4.5,-125.0,-105.0
Dereck Lively,DAL,NYK,2025-11-19,PTS,mgm,4.5,-120.0,-110.0
Shai Gilgeous-Alexander,OKC,SAC,2025-11-19,PTS,mgm,31.5,,
Tyrese Maxey,PHI,TOR,2025-11-19,PTS,mgm,31.5,,
Deni Avdija,POR,CHI,2025-11-19,PTS,mgm,29.5,,
Anthony Edwards,MIN,WAS,2025-11-19,PTS,mgm,29.5,,
Nikola Jokic,DEN,@NOP,2025-11-19,PTS,mgm,29.5,,
Donovan Mitchell,CLE,HOU,2025-11-19,PTS,mgm,28.5,,
Jalen Brunson,NYK,@DAL,2025-11-19,PTS,mgm,27.5,,
Kevin Durant,HOU,@CLE,2025-11-19,PTS,mgm,26.5,,
Pascal Siakam,IND,CHA,2025-11-19,PTS,mgm,26.5,,
Jamal Murray,DEN,@NOP,2025-11-19,PTS,mgm,23.5,,
Karl-Anthony Towns,NYK,@DAL,2025-11-19,PTS,mgm,23.5,,
Jerami Grant,POR,CHI,2025-11-19,PTS,mgm,23.5,,
Norman Powell,MIA,GSW,2025-11-19,PTS,mgm,22.5,,
Julius Randle,MIN,WAS,2025-11-19,PTS,mgm,23.5,,
Alperen Sengun,HOU,@CLE,2025-11-19,PTS,mgm,22.5,,
LaMelo Ball,CHA,@IND,2025-11-19,PTS,mgm,22.5,,
Miles Bridges,CHA,@IND,2025-11-19,PTS,mgm,22.5,,
Brandon Ingram,TOR,@PHI,2025-11-19,PTS,mgm,20.5,,
Bennedict Mathurin,IND,CHA,2025-11-19,PTS,mgm,20.5,,
Coby White,CHI,@POR,2025-11-19,PTS,mgm,20.5,,
Josh Giddey,CHI,@POR,2025-11-19,PTS,mgm,20.5,,
Moses Moody,GSW,@MIA,2025-11-19,PTS,mgm,18.5,,
Bam Adebayo,MIA,GSW,2025-11-19,PTS,mgm,18.5,,
Scottie Barnes,TOR,@PHI,2025-11-19,PTS,mgm,18.5,,
RJ Barrett,TOR,@PHI,2025-11-19,PTS,mgm,19.5,,
Zach LaVine,SAC,@OKC,2025-11-19,PTS,mgm,19.5,,
Trey Murphy,NOP,DEN,2025-11-19,PTS,mgm,19.5,,
Zion Williamson,NOP,DEN,2025-11-19,PTS,mgm,19.5,,
DeMar DeRozan,SAC,@OKC,2025-11-19,PTS,mgm,18.5,,
Aaron Gordon,DEN,@NOP,2025-11-19,PTS,mgm,17.5,,
Quentin Grimes,PHI,TOR,2025-11-19,PTS,mgm,16.5,,
Chet Holmgren,OKC,SAC,2025-11-19,PTS,mgm,17.5,,
Kon Knueppel,CHA,@IND,2025-11-19,PTS,mgm,17.5,,
CJ McCollum,WAS,@MIN,2025-11-19,PTS,mgm,18.5,,
Evan Mobley,CLE,HOU,2025-11-19,PTS,mgm,18.5,,
Amen Thompson,HOU,@CLE,2025-11-19,PTS,mgm,17.5,,
Andrew Wiggins,MIA,GSW,2025-11-19,PTS,mgm,16.5,,
Mikal Bridges,NYK,@DAL,2025-11-19,PTS,mgm,16.5,,
De'Andre Hunter,CLE,HOU,2025-11-19,PTS,mgm,17.5,,
Andrew Nembhard,IND,CHA,2025-11-19,PTS,mgm,17.5,,
Will Richard,GSW,@MIA,2025-11-19,PTS,mgm,17.5,,
Collin Sexton,CHA,@IND,2025-11-19,PTS,mgm,16.5,,
P.J. Washington,DAL,NYK,2025-11-19,PTS,mgm,16.5,,
VJ Edgecombe,PHI,TOR,2025-11-19,PTS,mgm,15.5,,
Cooper Flagg,DAL,NYK,2025-11-19,PTS,mgm,16.5,,
Ajay Mitchell,OKC,SAC,2025-11-19,PTS,mgm,14.5,,
Brandin Podziemski,GSW,@MIA,2025-11-19,PTS,mgm,16.5,,
Immanuel Quickley,TOR,@PHI,2025-11-19,PTS,mgm,16.5,,
Nikola Vucevic,CHI,@POR,2025-11-19,PTS,mgm,15.5,,
Matas Buzelis,CHI,@POR,2025-11-19,PTS,mgm,14.5,,
Toumani Camara,POR,CHI,2025-11-19,PTS,mgm,15.5,,
Jaime Jaquez,MIA,GSW,2025-11-19,PTS,mgm,15.5,,
Donte DiVincenzo,MIN,WAS,2025-11-19,PTS,mgm,14.5,,
Jeremiah Fears,NOP,DEN,2025-11-19,PTS,mgm,14.5,,
Kyshawn George,WAS,@MIN,2025-11-19,PTS,mgm,14.5,,
Naz Reid,MIN,WAS,2025-11-19,PTS,mgm,13.5,,
Russell Westbrook,SAC,@OKC,2025-11-19,PTS,mgm,14.5,,
Jarrett Allen,CLE,HOU,2025-11-19,PTS,mgm,12.5,,
Jordan Clarkson,NYK,@DAL,2025-11-19,PTS,mgm,12.5,,
Cameron Johnson,DEN,@NOP,2025-11-19,PTS,mgm,12.5,,
D'Angelo Russell,DAL,NYK,2025-11-19,PTS,mgm,12.5,,
Jabari Smith,HOU,@CLE,2025-11-19,PTS,mgm,13.5,,
Rudy Gobert,MIN,WAS,2025-11-19,PTS,mgm,11.5,,
Isaiah Hartenstein,OKC,SAC,2025-11-19,PTS,mgm,12.5,,
Isaiah Joe,OKC,SAC,2025-11-19,PTS,mgm,11.5,,
Malik Monk,SAC,@OKC,2025-11-19,PTS,mgm,10.5,,
Jakob Poeltl,TOR,@PHI,2025-11-19,PTS,mgm,12.5,,
Reed Sheppard,HOU,@CLE,2025-11-19,PTS,mgm,11.5,,
Max Christie,DAL,NYK,2025-11-19,PTS,mgm,10.5,,
Donovan Clingan,POR,CHI,2025-11-19,PTS,mgm,11.5,,
Bilal Coulibaly,WAS,@MIN,2025-11-19,PTS,mgm,10.5,,
Ayo Dosunmu,CHI,@POR,2025-11-19,PTS,mgm,11.5,,
Andre Drummond,PHI,TOR,2025-11-19,PTS,mgm,10.5,,
Daniel Gafford,DAL,NYK,2025-11-19,PTS,mgm,11.5,,
Tim Hardaway,DEN,@NOP,2025-11-19,PTS,mgm,10.5,,
Josh Hart,NYK,@DAL,2025-11-19,PTS,mgm,11.5,,
Naji Marshall,DAL,NYK,2025-11-19,PTS,mgm,11.5,,
Sam Merrill,CLE,HOU,2025-11-19,PTS,mgm,10.5,,
Quinten Post,GSW,@MIA,2025-11-19,PTS,mgm,9.5,,
Derik Queen,NOP,DEN,2025-11-19,PTS,mgm,11.5,,
Klay Thompson,DAL,NYK,2025-11-19,PTS,mgm,11.5,,
Jarace Walker,IND,CHA,2025-11-19,PTS,mgm,11.5,,
Kevin Huerter,CHI,@POR,2025-11-19,PTS,mgm,10.5,,
Tre Johnson,WAS,@MIN,2025-11-19,PTS,mgm,10.5,,
Herbert Jones,NOP,DEN,2025-11-19,PTS,mgm,10.5,,
Davion Mitchell,MIA,GSW,2025-11-19,PTS,mgm,9.5,,
Dennis Schroder,SAC,@OKC,2025-11-19,PTS,mgm,10.5,,
Landry Shamet,NYK,@DAL,2025-11-19,PTS,mgm,9.5,,
Jose Alvarado,NOP,DEN,2025-11-19,PTS,mgm,9.5,,
Moussa Diabate,CHA,@IND,2025-11-19,PTS,mgm,8.5,,
Ryan Kalkbrenner,CHA,@IND,2025-11-19,PTS,mgm,9.5,,
Pelle Larsson,MIA,GSW,2025-11-19,PTS,mgm,9.5,,
Khris Middleton,WAS,@MIN,2025-11-19,PTS,mgm,9.5,,
Jalen Smith,CHI,@POR,2025-11-19,PTS,mgm,8.5,,
Cason Wallace,OKC,SAC,2025-11-19,PTS,mgm,8.5,,
Trendon Watford,PHI,TOR,2025-11-19,PTS,mgm,9.5,,
Bruce Brown,DEN,@NOP,2025-11-19,PTS,mgm,8.5,,
Luguentz Dort,OKC,SAC,2025-11-19,PTS,mgm,8.5,,
Drew Eubanks,SAC,@OKC,2025-11-19,PTS,mgm,7.5,,
Sandro Mamukelashvili,TOR,@PHI,2025-11-19,PTS,mgm,7.5,,
T.J. McConnell,IND,CHA,2025-11-19,PTS,mgm,8.5,,
Kris Murray,POR,CHI,2025-11-19,PTS,mgm,8.5,,
Josh Okogie,HOU,@CLE,2025-11-19,PTS,mgm,7.5,,
Lonzo Ball,CLE,HOU,2025-11-19,PTS,mgm,6.5,,
Bub Carrington,WAS,@MIN,2025-11-19,PTS,mgm,7.5,,
Gradey Dick,TOR,@PHI,2025-11-19,PTS,mgm,7.5,,
Sion James,CHA,@IND,2025-11-19,PTS,mgm,6.5,,
Corey Kispert,WAS,@MIN,2025-11-19,PTS,mgm,7.5,,
Mike Conley,MIN,WAS,2025-11-19,PTS,mgm,6.5,,
Keon Ellis,SAC,@OKC,2025-11-19,PTS,mgm,6.5,,
Isaac Okoro,CHI,@POR,2025-11-19,PTS,mgm,6.5,,
Jamal Shead,TOR,@PHI,2025-11-19,PTS,mgm,6.5,,
Ben Sheppard,IND,CHA,2025-11-19,PTS,mgm,6.5,,
Dean Wade,CLE,HOU,2025-11-19,PTS,mgm,6.5,,
Mitchell Robinson,NYK,@DAL,2025-11-19,PTS,mgm,5.5,,
Patrick Williams,CHI,@POR,2025-11-19,PTS,mgm,5.5,,
Tony Bradley,IND,CHA,2025-11-19,PTS,mgm,4.5,,
Dereck Lively,DAL,NYK,2025-11-19,PTS,mgm,4.5,,
Shai Gilgeous-Alexander,OKC,SAC,2025-11-19,PTS,mgm,31.5,,
Tyrese Maxey,PHI,TOR,2025-11-19,PTS,mgm,31.5,,
Deni Avdija,POR,CHI,2025-11-19,PTS,mgm,29.5,,
Anthony Edwards,MIN,WAS,2025-11-19,PTS,mgm,29.5,,
Nikola Jokic,DEN,@NOP,2025-11-19,PTS,mgm,29.5,,
Donovan Mitchell,CLE,HOU,2025-11-19,PTS,mgm,28.5,,
Jalen Brunson,NYK,@DAL,2025-11-19,PTS,mgm,27.5,,
Kevin Durant,HOU,@CLE,2025-11-19,PTS,mgm,26.5,,
Pascal Siakam,IND,CHA,2025-11-19,PTS,mgm,26.5,,
Jamal Murray,DEN,@NOP,2025-11-19,PTS,mgm,23.5,,
Karl-Anthony Towns,NYK,@DAL,2025-11-19,PTS,mgm,23.5,,
Jerami Grant,POR,CHI,2025-11-19,PTS,mgm,23.5,,
Norman Powell,MIA,GSW,2025-11-19,PTS,mgm,22.5,,
Julius Randle,MIN,WAS,2025-11-19,PTS,mgm,23.5,,
Alperen Sengun,HOU,@CLE,2025-11-19,PTS,mgm,22.5,,
LaMelo Ball,CHA,@IND,2025-11-19,PTS,mgm,22.5,,
Miles Bridges,CHA,@IND,2025-11-19,PTS,mgm,22.5,,
Brandon Ingram,TOR,@PHI,2025-11-19,PTS,mgm,20.5,,
Bennedict Mathurin,IND,CHA,2025-11-19,PTS,mgm,20.5,,
Coby White,CHI,@POR,2025-11-19,PTS,mgm,20.5,,
Josh Giddey,CHI,@POR,2025-11-19,PTS,mgm,20.5,,
Moses Moody,GSW,@MIA,2025-11-19,PTS,mgm,18.5,,
Bam Adebayo,MIA,GSW,2025-11-19,PTS,mgm,18.5,,
Scottie Barnes,TOR,@PHI,2025-11-19,PTS,mgm,18.5,,
RJ Barrett,TOR,@PHI,2025-11-19,PTS,mgm,19.5,,
Zach LaVine,SAC,@OKC,2025-11-19,PTS,mgm,19.5,,
Trey Murphy,NOP,DEN,2025-11-19,PTS,mgm,19.5,,
Zion Williamson,NOP,DEN,2025-11-19,PTS,mgm,19.5,,
DeMar DeRozan,SAC,@OKC,2025-11-19,PTS,mgm,18.5,,
Aaron Gordon,DEN,@NOP,2025-11-19,PTS,mgm,17.5,,
Quentin Grimes,PHI,TOR,2025-11-19,PTS,mgm,16.5,,
Chet Holmgren,OKC,SAC,2025-11-19,PTS,mgm,17.5,,
Kon Knueppel,CHA,@IND,2025-11-19,PTS,mgm,17.5,,
CJ McCollum,WAS,@MIN,2025-11-19,PTS,mgm,18.5,,
Evan Mobley,CLE,HOU,2025-11-19,PTS,mgm,18.5,,
Amen Thompson,HOU,@CLE,2025-11-19,PTS,mgm,17.5,,
Andrew Wiggins,MIA,GSW,2025-11-19,PTS,mgm,16.5,,
Mikal Bridges,NYK,@DAL,2025-11-19,PTS,mgm,16.5,,
De'Andre Hunter,CLE,HOU,2025-11-19,PTS,mgm,17.5,,
Andrew Nembhard,IND,CHA,2025-11-19,PTS,mgm,17.5,,
Will Richard,GSW,@MIA,2025-11-19,PTS,mgm,17.5,,
Collin Sexton,CHA,@IND,2025-11-19,PTS,mgm,16.5,,
P.J. Washington,DAL,NYK,2025-11-19,PTS,mgm,16.5,,
VJ Edgecombe,PHI,TOR,2025-11-19,PTS,mgm,15.5,,
Cooper Flagg,DAL,NYK,2025-11-19,PTS,mgm,16.5,,
Ajay Mitchell,OKC,SAC,2025-11-19,PTS,mgm,14.5,,
Brandin Podziemski,GSW,@MIA,2025-11-19,PTS,mgm,16.5,,
Immanuel Quickley,TOR,@PHI,2025-11-19,PTS,mgm,16.5,,
Nikola Vucevic,CHI,@POR,2025-11-19,PTS,mgm,15.5,,
Matas Buzelis,CHI,@POR,2025-11-19,PTS,mgm,14.5,,
Toumani Camara,POR,CHI,2025-11-19,PTS,mgm,15.5,,
Jaime Jaquez,MIA,GSW,2025-11-19,PTS,mgm,15.5,,
Donte DiVincenzo,MIN,WAS,2025-11-19,PTS,mgm,14.5,,
Jeremiah Fears,NOP,DEN,2025-11-19,PTS,mgm,14.5,,
Kyshawn George,WAS,@MIN,2025-11-19,PTS,mgm,14.5,,
Naz Reid,MIN,WAS,2025-11-19,PTS,mgm,13.5,,
Russell Westbrook,SAC,@OKC,2025-11-19,PTS,mgm,14.5,,
Jarrett Allen,CLE,HOU,2025-11-19,PTS,mgm,12.5,,
Jordan Clarkson,NYK,@DAL,2025-11-19,PTS,mgm,12.5,,
Cameron Johnson,DEN,@NOP,2025-11-19,PTS,mgm,12.5,,
D'Angelo Russell,DAL,NYK,2025-11-19,PTS,mgm,12.5,,
Jabari Smith,HOU,@CLE,2025-11-19,PTS,mgm,13.5,,
Rudy Gobert,MIN,WAS,2025-11-19,PTS,mgm,11.5,,
Isaiah Hartenstein,OKC,SAC,2025-11-19,PTS,mgm,12.5,,
Isaiah Joe,OKC,SAC,2025-11-19,PTS,mgm,11.5,,
Malik Monk,SAC,@OKC,2025-11-19,PTS,mgm,10.5,,
Jakob Poeltl,TOR,@PHI,2025-11-19,PTS,mgm,12.5,,
Reed Sheppard,HOU,@CLE,2025-11-19,PTS,mgm,11.5,,
Max Christie,DAL,NYK,2025-11-19,PTS,mgm,10.5,,
Donovan Clingan,POR,CHI,2025-11-19,PTS,mgm,11.5,,
Bilal Coulibaly,WAS,@MIN,2025-11-19,PTS,mgm,10.5,,
Ayo Dosunmu,CHI,@POR,2025-11-19,PTS,mgm,11.5,,
Andre Drummond,PHI,TOR,2025-11-19,PTS,mgm,10.5,,
Daniel Gafford,DAL,NYK,2025-11-19,PTS,mgm,11.5,,
Tim Hardaway,DEN,@NOP,2025-11-19,PTS,mgm,10.5,,
Josh Hart,NYK,@DAL,2025-11-19,PTS,mgm,11.5,,
Naji Marshall,DAL,NYK,2025-11-19,PTS,mgm,11.5,,
Sam Merrill,CLE,HOU,2025-11-19,PTS,mgm,10.5,,
Quinten Post,GSW,@MIA,2025-11-19,PTS,mgm,9.5,,
Derik Queen,NOP,DEN,2025-11-19,PTS,mgm,11.5,,
Klay Thompson,DAL,NYK,2025-11-19,PTS,mgm,11.5,,
Jarace Walker,IND,CHA,2025-11-19,PTS,mgm,11.5,,
Kevin Huerter,CHI,@POR,2025-11-19,PTS,mgm,10.5,,
Tre Johnson,WAS,@MIN,2025-11-19,PTS,mgm,10.5,,
Herbert Jones,NOP,DEN,2025-11-19,PTS,mgm,10.5,,
Davion Mitchell,MIA,GSW,2025-11-19,PTS,mgm,9.5,,
Dennis Schroder,SAC,@OKC,2025-11-19,PTS,mgm,10.5,,
Landry Shamet,NYK,@DAL,2025-11-19,PTS,mgm,9.5,,
Jose Alvarado,NOP,DEN,2025-11-19,PTS,mgm,9.5,,
Moussa Diabate,CHA,@IND,2025-11-19,PTS,mgm,8.5,,
Ryan Kalkbrenner,CHA,@IND,2025-11-19,PTS,mgm,9.5,,
Pelle Larsson,MIA,GSW,2025-11-19,PTS,mgm,9.5,,
Khris Middleton,WAS,@MIN,2025-11-19,PTS,mgm,9.5,,
Jalen Smith,CHI,@POR,2025-11-19,PTS,mgm,8.5,,
Cason Wallace,OKC,SAC,2025-11-19,PTS,mgm,8.5,,
Trendon Watford,PHI,TOR,2025-11-19,PTS,mgm,9.5,,
Bruce Brown,DEN,@NOP,2025-11-19,PTS,mgm,8.5,,
Luguentz Dort,OKC,SAC,2025-11-19,PTS,mgm,8.5,,
Drew Eubanks,SAC,@OKC,2025-11-19,PTS,mgm,7.5,,
Sandro Mamukelashvili,TOR,@PHI,2025-11-19,PTS,mgm,7.5,,
T.J. McConnell,IND,CHA,2025-11-19,PTS,mgm,8.5,,
Kris Murray,POR,CHI,2025-11-19,PTS,mgm,8.5,,
Josh Okogie,HOU,@CLE,2025-11-19,PTS,mgm,7.5,,
Lonzo Ball,CLE,HOU,2025-11-19,PTS,mgm,6.5,,
Bub Carrington,WAS,@MIN,2025-11-19,PTS,mgm,7.5,,
Gradey Dick,TOR,@PHI,2025-11-19,PTS,mgm,7.5,,
