player,team,opponent,game_date,market,book,line,over_odds,under_odds
Immanuel Quickley,TOR,@ATL,2025-11-07,PTS,draftkings,16.5,,
Alex Sarr,WAS,CLE,2025-11-07,PTS,draftkings,16.5,,
Derrick White,BOS,@ORL,2025-11-07,PTS,draftkings,16.5,,
Matas Buzelis,CHI,@MIL,2025-11-07,PTS,draftkings,14.5,,
Darius Garland,CLE,@WAS,2025-11-07,PTS,draftkings,15.5,,
Ajay Mitchell,OKC,@SAC,2025-11-07,PTS,draftkings,15.5,,
Payton Pritchard,BOS,@ORL,2025-11-07,PTS,draftkings,15.5,,
D'Angelo Russell,DAL,@MEM,2025-11-07,PTS,draftkings,15.5,,
Domantas Sabonis,SAC,OKC,2025-11-07,PTS,draftkings,15.5,,
Ausar Thompson,DET,@BKN,2025-11-07,PTS,draftkings,15.5,,
Donte DiVincenzo,MIN,UTA,2025-11-07,PTS,draftkings,14.5,,
Kyshawn George,WAS,CLE,2025-11-07,PTS,draftkings,14.5,,
Jaime Jaquez,MIA,CHA,2025-11-07,PTS,draftkings,14.5,,
CJ McCollum,WAS,CLE,2025-11-07,PTS,draftkings,14.5,,
Anfernee Simons,BOS,@ORL,2025-11-07,PTS,draftkings,14.5,,
Jabari Smith,HOU,@SAS,2025-11-07,PTS,draftkings,13.5,,
Devin Vassell,SAS,HOU,2025-11-07,PTS,draftkings,14.5,,
Christian Braun,DEN,GSW,2025-11-07,PTS,draftkings,12.5,,
Nic Claxton,BKN,DET,2025-11-07,PTS,draftkings,13.5,,
Noah Clowney,BKN,DET,2025-11-07,PTS,draftkings,13.5,,
Dyson Daniels,ATL,TOR,2025-11-07,PTS,draftkings,13.5,,
Kon Knueppel,CHA,@MIA,2025-11-07,PTS,draftkings,13.5,,
Jaden McDaniels,MIN,UTA,2025-11-07,PTS,draftkings,13.5,,
Onyeka Okongwu,ATL,TOR,2025-11-07,PTS,draftkings,13.5,,
Ryan Rollins,MIL,CHI,2025-11-07,PTS,draftkings,13.5,,
Gary Trent,MIL,CHI,2025-11-07,PTS,draftkings,12.5,,
Myles Turner,MIL,CHI,2025-11-07,PTS,draftkings,13.5,,
Kel'el Ware,MIA,CHA,2025-11-07,PTS,draftkings,13.5,,
Russell Westbrook,SAC,OKC,2025-11-07,PTS,draftkings,13.5,,
Jarrett Allen,CLE,@WAS,2025-11-07,PTS,draftkings,12.5,,
Max Christie,DAL,@MEM,2025-11-07,PTS,draftkings,12.5,,
Ayo Dosunmu,CHI,@MIL,2025-11-07,PTS,draftkings,12.5,,
Daniel Gafford,DAL,@MEM,2025-11-07,PTS,draftkings,12.5,,
Kevin Huerter,CHI,@MIL,2025-11-07,PTS,draftkings,11.5,,
Tre Jones,CHI,@MIL,2025-11-07,PTS,draftkings,12.5,,
Terance Mann,BKN,DET,2025-11-07,PTS,draftkings,12.5,,
Malik Monk,SAC,OKC,2025-11-07,PTS,draftkings,11.5,,
Isaiah Stewart,DET,@BKN,2025-11-07,PTS,draftkings,12.5,,
Wendell Carter,ORL,BOS,2025-11-07,PTS,draftkings,11.5,,
Tari Eason,HOU,@SAS,2025-11-07,PTS,draftkings,11.5,,
Cameron Johnson,DEN,GSW,2025-11-07,PTS,draftkings,11.5,,
Keldon Johnson,SAS,HOU,2025-11-07,PTS,draftkings,11.5,,
Tyrese Martin,BKN,DET,2025-11-07,PTS,draftkings,11.5,,
Khris Middleton,WAS,CLE,2025-11-07,PTS,draftkings,11.5,,
Davion Mitchell,MIA,CHA,2025-11-07,PTS,draftkings,10.5,,
Jusuf Nurkic,UTA,@MIN,2025-11-07,PTS,draftkings,10.5,,
Naz Reid,MIN,UTA,2025-11-07,PTS,draftkings,11.5,,
Duncan Robinson,DET,@BKN,2025-11-07,PTS,draftkings,11.5,,
Dennis Schroder,SAC,OKC,2025-11-07,PTS,draftkings,10.5,,
Anthony Black,ORL,BOS,2025-11-07,PTS,draftkings,10.5,,
Rudy Gobert,MIN,UTA,2025-11-07,PTS,draftkings,10.5,,
Isaiah Hartenstein,OKC,@SAC,2025-11-07,PTS,draftkings,10.5,,
Ronald Holland,DET,@BKN,2025-11-07,PTS,draftkings,10.5,,
Nikola Jovic,MIA,CHA,2025-11-07,PTS,draftkings,10.5,,
Caris LeVert,DET,@BKN,2025-11-07,PTS,draftkings,9.5,,
Bobby Portis,MIL,CHI,2025-11-07,PTS,draftkings,10.5,,
Zaccharie Risacher,ATL,TOR,2025-11-07,PTS,draftkings,10.5,,
Jaylen Wells,MEM,DAL,2025-11-07,PTS,draftkings,10.5,,
Ziaire Williams,BKN,DET,2025-11-07,PTS,draftkings,10.5,,
Cole Anthony,MIL,CHI,2025-11-07,PTS,draftkings,9.5,,
Harrison Barnes,SAS,HOU,2025-11-07,PTS,draftkings,9.5,,
Kentavious Caldwell-Pope,MEM,DAL,2025-11-07,PTS,draftkings,8.5,,
Julian Champagnie,SAS,HOU,2025-11-07,PTS,draftkings,8.5,,
Ryan Kalkbrenner,CHA,@MIA,2025-11-07,PTS,draftkings,9.5,,
Jock Landale,MEM,DAL,2025-11-07,PTS,draftkings,9.5,,
Pelle Larsson,MIA,CHA,2025-11-07,PTS,draftkings,9.5,,
Neemias Queta,BOS,@ORL,2025-11-07,PTS,draftkings,9.5,,
Jalen Suggs,ORL,BOS,2025-11-07,PTS,draftkings,9.5,,
Cason Wallace,OKC,@SAC,2025-11-07,PTS,draftkings,9.5,,
Bub Carrington,WAS,CLE,2025-11-07,PTS,draftkings,8.5,,
Simone Fontecchio,MIA,CHA,2025-11-07,PTS,draftkings,8.5,,
AJ Green,MIL,CHI,2025-11-07,PTS,draftkings,8.5,,
Draymond Green,GSW,@DEN,2025-11-07,PTS,draftkings,8.5,,
Tim Hardaway,DEN,GSW,2025-11-07,PTS,draftkings,8.5,,
Sam Hauser,BOS,@ORL,2025-11-07,PTS,draftkings,8.5,,
Luke Kennard,ATL,TOR,2025-11-07,PTS,draftkings,8.5,,
Josh Minott,BOS,@ORL,2025-11-07,PTS,draftkings,8.5,,
Svi Mykhailiuk,UTA,@MIN,2025-11-07,PTS,draftkings,8.5,,
Josh Okogie,HOU,@SAS,2025-11-07,PTS,draftkings,8.5,,
Ace Bailey,UTA,@MIN,2025-11-07,PTS,draftkings,7.5,,
Alex Caruso,OKC,@SAC,2025-11-07,PTS,draftkings,7.5,,
Gradey Dick,TOR,@ATL,2025-11-07,PTS,draftkings,7.5,,
Luguentz Dort,OKC,@SAC,2025-11-07,PTS,draftkings,7.5,,
Kyle Filipowski,UTA,@MIN,2025-11-07,PTS,draftkings,7.5,,
Sandro Mamukelashvili,TOR,@ATL,2025-11-07,PTS,draftkings,7.5,,
Isaac Okoro,CHI,@MIL,2025-11-07,PTS,draftkings,7.5,,
Jakob Poeltl,TOR,@ATL,2025-11-07,PTS,draftkings,7.5,,
Reed Sheppard,HOU,@SAS,2025-11-07,PTS,draftkings,6.5,,
Bruce Brown,DEN,GSW,2025-11-07,PTS,draftkings,6.5,,
Mike Conley,MIN,UTA,2025-11-07,PTS,draftkings,6.5,,
Egor Demin,BKN,DET,2025-11-07,PTS,draftkings,6.5,,
Keon Ellis,SAC,OKC,2025-11-07,PTS,draftkings,5.5,,
Taylor Hendricks,UTA,@MIN,2025-11-07,PTS,draftkings,5.5,,
Jamal Shead,TOR,@ATL,2025-11-07,PTS,draftkings,5.5,,
Shai Gilgeous-Alexander,OKC,@SAC,2025-11-07,PTS,fanduel,31.5,-130.0,-102.0
Giannis Antetokounmpo,MIL,CHI,2025-11-07,PTS,fanduel,32.5,-118.0,-112.0
Cade Cunningham,DET,@BKN,2025-11-07,PTS,fanduel,28.5,100.0,-132.0
Nikola Jokic,DEN,GSW,2025-11-07,PTS,fanduel,27.5,-102.0,-130.0
Donovan Mitchell,CLE,@WAS,2025-11-07,PTS,fanduel,26.5,-114.0,-114.0
Victor Wembanyama,SAS,HOU,2025-11-07,PTS,fanduel,25.5,-125.0,-106.0
Jaylen Brown,BOS,@ORL,2025-11-07,PTS,fanduel,25.5,-120.0,-110.0
Kevin Durant,HOU,@SAS,2025-11-07,PTS,fanduel,25.5,-102.0,-130.0
Anthony Edwards,MIN,UTA,2025-11-07,PTS,fanduel,25.5,-128.0,-104.0
Paolo Banchero,ORL,BOS,2025-11-07,PTS,fanduel,23.5,100.0,-132.0
Lauri Markkanen,UTA,@MIN,2025-11-07,PTS,fanduel,24.5,-108.0,-122.0
LaMelo Ball,CHA,@MIA,2025-11-07,PTS,fanduel,23.5,100.0,-132.0
Ja Morant,MEM,DAL,2025-11-07,PTS,fanduel,22.5,-110.0,-120.0
Norman Powell,MIA,CHA,2025-11-07,PTS,fanduel,23.5,-104.0,-128.0
Julius Randle,MIN,UTA,2025-11-07,PTS,fanduel,23.5,-102.0,-130.0
Josh Giddey,CHI,@MIL,2025-11-07,PTS,fanduel,21.5,-128.0,-104.0
Zach LaVine,SAC,OKC,2025-11-07,PTS,fanduel,22.5,-102.0,-130.0
Miles Bridges,CHA,@MIA,2025-11-07,PTS,fanduel,21.5,-114.0,-114.0
Jalen Johnson,ATL,TOR,2025-11-07,PTS,fanduel,21.5,-102.0,-130.0
Jonathan Kuminga,GSW,@DEN,2025-11-07,PTS,fanduel,21.5,-112.0,-118.0
Jamal Murray,DEN,GSW,2025-11-07,PTS,fanduel,21.5,-102.0,-130.0
Michael Porter,BKN,DET,2025-11-07,PTS,fanduel,20.5,-102.0,-130.0
DeMar DeRozan,SAC,OKC,2025-11-07,PTS,fanduel,20.5,104.0,-138.0
Brandon Ingram,TOR,@ATL,2025-11-07,PTS,fanduel,19.5,-130.0,-102.0
Alperen Sengun,HOU,@SAS,2025-11-07,PTS,fanduel,20.5,-102.0,-130.0
Franz Wagner,ORL,BOS,2025-11-07,PTS,fanduel,20.5,-114.0,-114.0
RJ Barrett,TOR,@ATL,2025-11-07,PTS,fanduel,19.5,-102.0,-130.0
Jimmy Butler,GSW,@DEN,2025-11-07,PTS,fanduel,18.5,-132.0,100.0
Stephon Castle,SAS,HOU,2025-11-07,PTS,fanduel,18.5,-118.0,-112.0
Keyonte George,UTA,@MIN,2025-11-07,PTS,fanduel,19.5,-125.0,-106.0
Evan Mobley,CLE,@WAS,2025-11-07,PTS,fanduel,19.5,-108.0,-122.0
Andrew Wiggins,MIA,CHA,2025-11-07,PTS,fanduel,19.5,-102.0,-128.0
Scottie Barnes,TOR,@ATL,2025-11-07,PTS,fanduel,18.5,-102.0,-130.0
Chet Holmgren,OKC,@SAC,2025-11-07,PTS,fanduel,17.5,-112.0,-118.0
Jaren Jackson,MEM,DAL,2025-11-07,PTS,fanduel,18.5,-120.0,-110.0
Kristaps Porzingis,ATL,TOR,2025-11-07,PTS,fanduel,18.5,-122.0,-108.0
Nikola Vucevic,CHI,@MIL,2025-11-07,PTS,fanduel,18.5,-102.0,-130.0
Cooper Flagg,DAL,@MEM,2025-11-07,PTS,fanduel,17.5,-112.0,-118.0
Aaron Gordon,DEN,GSW,2025-11-07,PTS,fanduel,17.5,100.0,-132.0
Amen Thompson,HOU,@SAS,2025-11-07,PTS,fanduel,16.5,-125.0,-106.0
P.J. Washington,DAL,@MEM,2025-11-07,PTS,fanduel,17.5,-110.0,-120.0
Nickeil Alexander-Walker,ATL,TOR,2025-11-07,PTS,fanduel,16.5,-110.0,-120.0
Desmond Bane,ORL,BOS,2025-11-07,PTS,fanduel,15.5,-128.0,-104.0
Jalen Duren,DET,@BKN,2025-11-07,PTS,fanduel,16.5,-125.0,-106.0
De'Andre Hunter,CLE,@WAS,2025-11-07,PTS,fanduel,16.5,-110.0,-120.0
Immanuel Quickley,TOR,@ATL,2025-11-07,PTS,fanduel,15.5,-130.0,-102.0
Alex Sarr,WAS,CLE,2025-11-07,PTS,fanduel,16.5,-104.0,-128.0
Derrick White,BOS,@ORL,2025-11-07,PTS,fanduel,16.5,-120.0,-110.0
Matas Buzelis,CHI,@MIL,2025-11-07,PTS,fanduel,14.5,-132.0,100.0
Darius Garland,CLE,@WAS,2025-11-07,PTS,fanduel,15.5,-114.0,-114.0
Ajay Mitchell,OKC,@SAC,2025-11-07,PTS,fanduel,15.5,-130.0,-102.0
Payton Pritchard,BOS,@ORL,2025-11-07,PTS,fanduel,14.5,-128.0,-104.0
D'Angelo Russell,DAL,@MEM,2025-11-07,PTS,fanduel,14.5,100.0,-132.0
Domantas Sabonis,SAC,OKC,2025-11-07,PTS,fanduel,15.5,-112.0,-118.0
Ausar Thompson,DET,@BKN,2025-11-07,PTS,fanduel,15.5,-112.0,-118.0
Donte DiVincenzo,MIN,UTA,2025-11-07,PTS,fanduel,14.5,-112.0,-118.0
Kyshawn George,WAS,CLE,2025-11-07,PTS,fanduel,14.5,-102.0,-128.0
Jaime Jaquez,MIA,CHA,2025-11-07,PTS,fanduel,14.5,-130.0,-102.0
CJ McCollum,WAS,CLE,2025-11-07,PTS,fanduel,14.5,102.0,-136.0
Brandin Podziemski,GSW,@DEN,2025-11-07,PTS,fanduel,13.5,-125.0,-106.0
Anfernee Simons,BOS,@ORL,2025-11-07,PTS,fanduel,13.5,-125.0,-106.0
Jabari Smith,HOU,@SAS,2025-11-07,PTS,fanduel,14.5,100.0,-132.0
Devin Vassell,SAS,HOU,2025-11-07,PTS,fanduel,14.5,-130.0,-102.0
Christian Braun,DEN,GSW,2025-11-07,PTS,fanduel,13.5,-108.0,-122.0
Nic Claxton,BKN,DET,2025-11-07,PTS,fanduel,13.5,-118.0,-114.0
Noah Clowney,BKN,DET,2025-11-07,PTS,fanduel,13.5,-110.0,-120.0
Dyson Daniels,ATL,TOR,2025-11-07,PTS,fanduel,13.5,-118.0,-112.0
Kon Knueppel,CHA,@MIA,2025-11-07,PTS,fanduel,13.5,-122.0,-108.0
Jaden McDaniels,MIN,UTA,2025-11-07,PTS,fanduel,13.5,-114.0,-114.0
Onyeka Okongwu,ATL,TOR,2025-11-07,PTS,fanduel,12.5,-120.0,-110.0
Ryan Rollins,MIL,CHI,2025-11-07,PTS,fanduel,13.5,-108.0,-122.0
Gary Trent,MIL,CHI,2025-11-07,PTS,fanduel,12.5,-108.0,-122.0
Myles Turner,MIL,CHI,2025-11-07,PTS,fanduel,13.5,-102.0,-130.0
Kel'el Ware,MIA,CHA,2025-11-07,PTS,fanduel,13.5,-106.0,-125.0
Russell Westbrook,SAC,OKC,2025-11-07,PTS,fanduel,13.5,-110.0,-120.0
Santi Aldama,MEM,DAL,2025-11-07,PTS,fanduel,12.5,100.0,-132.0
Jarrett Allen,CLE,@WAS,2025-11-07,PTS,fanduel,12.5,-136.0,102.0
Max Christie,DAL,@MEM,2025-11-07,PTS,fanduel,12.5,-108.0,-122.0
Cedric Coward,MEM,DAL,2025-11-07,PTS,fanduel,12.5,-130.0,-102.0
Ayo Dosunmu,CHI,@MIL,2025-11-07,PTS,fanduel,12.5,-102.0,-130.0
Daniel Gafford,DAL,@MEM,2025-11-07,PTS,fanduel,11.5,-118.0,-112.0
Kevin Huerter,CHI,@MIL,2025-11-07,PTS,fanduel,11.5,-130.0,-102.0
Tre Jones,CHI,@MIL,2025-11-07,PTS,fanduel,12.5,-118.0,-112.0
Terance Mann,BKN,DET,2025-11-07,PTS,fanduel,12.5,102.0,-136.0
Malik Monk,SAC,OKC,2025-11-07,PTS,fanduel,12.5,100.0,-132.0
Isaiah Stewart,DET,@BKN,2025-11-07,PTS,fanduel,12.5,-112.0,-118.0
Wendell Carter,ORL,BOS,2025-11-07,PTS,fanduel,11.5,-102.0,-130.0
Tari Eason,HOU,@SAS,2025-11-07,PTS,fanduel,11.5,102.0,-136.0
Cameron Johnson,DEN,GSW,2025-11-07,PTS,fanduel,11.5,100.0,-132.0
Keldon Johnson,SAS,HOU,2025-11-07,PTS,fanduel,11.5,102.0,-136.0
Tyrese Martin,BKN,DET,2025-11-07,PTS,fanduel,11.5,102.0,-136.0
Khris Middleton,WAS,CLE,2025-11-07,PTS,fanduel,11.5,-110.0,-120.0
Davion Mitchell,MIA,CHA,2025-11-07,PTS,fanduel,11.5,102.0,-136.0
Jusuf Nurkic,UTA,@MIN,2025-11-07,PTS,fanduel,10.5,-114.0,-114.0
Naz Reid,MIN,UTA,2025-11-07,PTS,fanduel,11.5,-122.0,-108.0
Duncan Robinson,DET,@BKN,2025-11-07,PTS,fanduel,11.5,-125.0,-106.0
Dennis Schroder,SAC,OKC,2025-11-07,PTS,fanduel,11.5,104.0,-138.0
Anthony Black,ORL,BOS,2025-11-07,PTS,fanduel,10.5,-106.0,-125.0
Rudy Gobert,MIN,UTA,2025-11-07,PTS,fanduel,10.5,-114.0,-114.0
Isaiah Hartenstein,OKC,@SAC,2025-11-07,PTS,fanduel,9.5,-125.0,-106.0
Ronald Holland,DET,@BKN,2025-11-07,PTS,fanduel,10.5,-125.0,-106.0
Nikola Jovic,MIA,CHA,2025-11-07,PTS,fanduel,10.5,-102.0,-130.0
Caris LeVert,DET,@BKN,2025-11-07,PTS,fanduel,9.5,-132.0,100.0
Bobby Portis,MIL,CHI,2025-11-07,PTS,fanduel,9.5,-128.0,-104.0
Zaccharie Risacher,ATL,TOR,2025-11-07,PTS,fanduel,10.5,-125.0,-106.0
Jaylen Wells,MEM,DAL,2025-11-07,PTS,fanduel,9.5,-114.0,-114.0
Ziaire Williams,BKN,DET,2025-11-07,PTS,fanduel,10.5,-108.0,-122.0
Cole Anthony,MIL,CHI,2025-11-07,PTS,fanduel,9.5,-102.0,-130.0
Harrison Barnes,SAS,HOU,2025-11-07,PTS,fanduel,9.5,-130.0,-102.0
Kentavious Caldwell-Pope,MEM,DAL,2025-11-07,PTS,fanduel,9.5,-102.0,-130.0
Julian Champagnie,SAS,HOU,2025-11-07,PTS,fanduel,8.5,-136.0,102.0
Buddy Hield,GSW,@DEN,2025-11-07,PTS,fanduel,9.5,102.0,-136.0
Ryan Kalkbrenner,CHA,@MIA,2025-11-07,PTS,fanduel,9.5,102.0,-136.0
Jock Landale,MEM,DAL,2025-11-07,PTS,fanduel,9.5,-106.0,-125.0
Pelle Larsson,MIA,CHA,2025-11-07,PTS,fanduel,9.5,100.0,-132.0
Naji Marshall,DAL,@MEM,2025-11-07,PTS,fanduel,9.5,-106.0,-125.0
Sam Merrill,CLE,@WAS,2025-11-07,PTS,fanduel,9.5,-136.0,102.0
Neemias Queta,BOS,@ORL,2025-11-07,PTS,fanduel,8.5,-125.0,-106.0
Jalen Suggs,ORL,BOS,2025-11-07,PTS,fanduel,9.5,-132.0,100.0
Cason Wallace,OKC,@SAC,2025-11-07,PTS,fanduel,8.5,-128.0,-104.0
Simone Fontecchio,MIA,CHA,2025-11-07,PTS,fanduel,8.5,-102.0,-130.0
AJ Green,MIL,CHI,2025-11-07,PTS,fanduel,8.5,-132.0,100.0
Draymond Green,GSW,@DEN,2025-11-07,PTS,fanduel,8.5,-108.0,-122.0
Tim Hardaway,DEN,GSW,2025-11-07,PTS,fanduel,8.5,-136.0,102.0
Sam Hauser,BOS,@ORL,2025-11-07,PTS,fanduel,7.5,-118.0,-112.0
Luke Kennard,ATL,TOR,2025-11-07,PTS,fanduel,8.5,-120.0,-110.0
Josh Minott,BOS,@ORL,2025-11-07,PTS,fanduel,8.5,-130.0,-102.0
Svi Mykhailiuk,UTA,@MIN,2025-11-07,PTS,fanduel,8.5,100.0,-132.0
Josh Okogie,HOU,@SAS,2025-11-07,PTS,fanduel,8.5,100.0,-132.0
Ace Bailey,UTA,@MIN,2025-11-07,PTS,fanduel,7.5,-106.0,-125.0
Alex Caruso,OKC,@SAC,2025-11-07,PTS,fanduel,6.5,-114.0,-114.0
Gradey Dick,TOR,@ATL,2025-11-07,PTS,fanduel,7.5,100.0,-132.0
Luguentz Dort,OKC,@SAC,2025-11-07,PTS,fanduel,7.5,-102.0,-130.0
Kyle Filipowski,UTA,@MIN,2025-11-07,PTS,fanduel,7.5,-110.0,-120.0
Al Horford,GSW,@DEN,2025-11-07,PTS,fanduel,7.5,-102.0,-130.0
Corey Kispert,WAS,CLE,2025-11-07,PTS,fanduel,7.5,100.0,-132.0
Sandro Mamukelashvili,TOR,@ATL,2025-11-07,PTS,fanduel,7.5,-102.0,-130.0
Isaac Okoro,CHI,@MIL,2025-11-07,PTS,fanduel,7.5,-110.0,-120.0
Jakob Poeltl,TOR,@ATL,2025-11-07,PTS,fanduel,7.5,-130.0,-102.0
Reed Sheppard,HOU,@SAS,2025-11-07,PTS,fanduel,7.5,104.0,-138.0
Bruce Brown,DEN,GSW,2025-11-07,PTS,fanduel,6.5,-108.0,-122.0
Mike Conley,MIN,UTA,2025-11-07,PTS,fanduel,6.5,100.0,-132.0
Egor Demin,BKN,DET,2025-11-07,PTS,fanduel,6.5,100.0,-132.0
Quinten Post,GSW,@DEN,2025-11-07,PTS,fanduel,6.5,-110.0,-120.0
Justin Champagnie,WAS,CLE,2025-11-07,PTS,fanduel,5.5,-118.0,-112.0
Keon Ellis,SAC,OKC,2025-11-07,PTS,fanduel,5.5,-118.0,-112.0
Taylor Hendricks,UTA,@MIN,2025-11-07,PTS,fanduel,5.5,-114.0,-114.0
Jamal Shead,TOR,@ATL,2025-11-07,PTS,fanduel,5.5,-138.0,104.0
Shai Gilgeous-Alexander,OKC,@SAC,2025-11-07,PTS,fanduel,31.5,,
Giannis Antetokounmpo,MIL,CHI,2025-11-07,PTS,fanduel,32.5,,
Cade Cunningham,DET,@BKN,2025-11-07,PTS,fanduel,28.5,,
Nikola Jokic,DEN,GSW,2025-11-07,PTS,fanduel,27.5,,
Donovan Mitchell,CLE,@WAS,2025-11-07,PTS,fanduel,26.5,,
Victor Wembanyama,SAS,HOU,2025-11-07,PTS,fanduel,25.5,,
Jaylen Brown,BOS,@ORL,2025-11-07,PTS,fanduel,25.5,,
Kevin Durant,HOU,@SAS,2025-11-07,PTS,fanduel,25.5,,
Anthony Edwards,MIN,UTA,2025-11-07,PTS,fanduel,25.5,,
Paolo Banchero,ORL,BOS,2025-11-07,PTS,fanduel,23.5,,
Lauri Markkanen,UTA,@MIN,2025-11-07,PTS,fanduel,24.5,,
LaMelo Ball,CHA,@MIA,2025-11-07,PTS,fanduel,23.5,,
Ja Morant,MEM,DAL,2025-11-07,PTS,fanduel,22.5,,
Norman Powell,MIA,CHA,2025-11-07,PTS,fanduel,23.5,,
Julius Randle,MIN,UTA,2025-11-07,PTS,fanduel,23.5,,
Josh Giddey,CHI,@MIL,2025-11-07,PTS,fanduel,21.5,,
Zach LaVine,SAC,OKC,2025-11-07,PTS,fanduel,22.5,,
Miles Bridges,CHA,@MIA,2025-11-07,PTS,fanduel,21.5,,
Jalen Johnson,ATL,TOR,2025-11-07,PTS,fanduel,21.5,,
Jonathan Kuminga,GSW,@DEN,2025-11-07,PTS,fanduel,21.5,,
Jamal Murray,DEN,GSW,2025-11-07,PTS,fanduel,21.5,,
Michael Porter,BKN,DET,2025-11-07,PTS,fanduel,20.5,,
DeMar DeRozan,SAC,OKC,2025-11-07,PTS,fanduel,20.5,,
Brandon Ingram,TOR,@ATL,2025-11-07,PTS,fanduel,19.5,,
Alperen Sengun,HOU,@SAS,2025-11-07,PTS,fanduel,20.5,,
Franz Wagner,ORL,BOS,2025-11-07,PTS,fanduel,20.5,,
RJ Barrett,TOR,@ATL,2025-11-07,PTS,fanduel,19.5,,
Jimmy Butler,GSW,@DEN,2025-11-07,PTS,fanduel,18.5,,
Stephon Castle,SAS,HOU,2025-11-07,PTS,fanduel,18.5,,
Keyonte George,UTA,@MIN,2025-11-07,PTS,fanduel,19.5,,
Evan Mobley,CLE,@WAS,2025-11-07,PTS,fanduel,19.5,,
Andrew Wiggins,MIA,CHA,2025-11-07,PTS,fanduel,19.5,,
Scottie Barnes,TOR,@ATL,2025-11-07,PTS,fanduel,18.5,,
Chet Holmgren,OKC,@SAC,2025-11-07,PTS,fanduel,17.5,,
Jaren Jackson,MEM,DAL,2025-11-07,PTS,fanduel,18.5,,
Kristaps Porzingis,ATL,TOR,2025-11-07,PTS,fanduel,18.5,,
Nikola Vucevic,CHI,@MIL,2025-11-07,PTS,fanduel,18.5,,
Cooper Flagg,DAL,@MEM,2025-11-07,PTS,fanduel,17.5,,
Aaron Gordon,DEN,GSW,2025-11-07,PTS,fanduel,17.5,,
Amen Thompson,HOU,@SAS,2025-11-07,PTS,fanduel,16.5,,
P.J. Washington,DAL,@MEM,2025-11-07,PTS,fanduel,17.5,,
Nickeil Alexander-Walker,ATL,TOR,2025-11-07,PTS,fanduel,16.5,,
Desmond Bane,ORL,BOS,2025-11-07,PTS,fanduel,15.5,,
Jalen Duren,DET,@BKN,2025-11-07,PTS,fanduel,16.5,,
De'Andre Hunter,CLE,@WAS,2025-11-07,PTS,fanduel,16.5,,
Immanuel Quickley,TOR,@ATL,2025-11-07,PTS,fanduel,15.5,,
Alex Sarr,WAS,CLE,2025-11-07,PTS,fanduel,16.5,,
Derrick White,BOS,@ORL,2025-11-07,PTS,fanduel,16.5,,
Matas Buzelis,CHI,@MIL,2025-11-07,PTS,fanduel,14.5,,
Darius Garland,CLE,@WAS,2025-11-07,PTS,fanduel,15.5,,
Ajay Mitchell,OKC,@SAC,2025-11-07,PTS,fanduel,15.5,,
Payton Pritchard,BOS,@ORL,2025-11-07,PTS,fanduel,14.5,,
D'Angelo Russell,DAL,@MEM,2025-11-07,PTS,fanduel,14.5,,
Domantas Sabonis,SAC,OKC,2025-11-07,PTS,fanduel,15.5,,
Ausar Thompson,DET,@BKN,2025-11-07,PTS,fanduel,15.5,,
Donte DiVincenzo,MIN,UTA,2025-11-07,PTS,fanduel,14.5,,
Kyshawn George,WAS,CLE,2025-11-07,PTS,fanduel,14.5,,
Jaime Jaquez,MIA,CHA,2025-11-07,PTS,fanduel,14.5,,
CJ McCollum,WAS,CLE,2025-11-07,PTS,fanduel,14.5,,
Brandin Podziemski,GSW,@DEN,2025-11-07,PTS,fanduel,13.5,,
Anfernee Simons,BOS,@ORL,2025-11-07,PTS,fanduel,13.5,,
Jabari Smith,HOU,@SAS,2025-11-07,PTS,fanduel,14.5,,
Devin Vassell,SAS,HOU,2025-11-07,PTS,fanduel,14.5,,
Christian Braun,DEN,GSW,2025-11-07,PTS,fanduel,13.5,,
Nic Claxton,BKN,DET,2025-11-07,PTS,fanduel,13.5,,
Noah Clowney,BKN,DET,2025-11-07,PTS,fanduel,13.5,,
Dyson Daniels,ATL,TOR,2025-11-07,PTS,fanduel,13.5,,
Kon Knueppel,CHA,@MIA,2025-11-07,PTS,fanduel,13.5,,
Jaden McDaniels,MIN,UTA,2025-11-07,PTS,fanduel,13.5,,
Onyeka Okongwu,ATL,TOR,2025-11-07,PTS,fanduel,12.5,,
Ryan Rollins,MIL,CHI,2025-11-07,PTS,fanduel,13.5,,
Gary Trent,MIL,CHI,2025-11-07,PTS,fanduel,12.5,,
Myles Turner,MIL,CHI,2025-11-07,PTS,fanduel,13.5,,
Kel'el Ware,MIA,CHA,2025-11-07,PTS,fanduel,13.5,,
Russell Westbrook,SAC,OKC,2025-11-07,PTS,fanduel,13.5,,
Santi Aldama,MEM,DAL,2025-11-07,PTS,fanduel,12.5,,
Jarrett Allen,CLE,@WAS,2025-11-07,PTS,fanduel,12.5,,
Max Christie,DAL,@MEM,2025-11-07,PTS,fanduel,12.5,,
Cedric Coward,MEM,DAL,2025-11-07,PTS,fanduel,12.5,,
Ayo Dosunmu,CHI,@MIL,2025-11-07,PTS,fanduel,12.5,,
Daniel Gafford,DAL,@MEM,2025-11-07,PTS,fanduel,11.5,,
Kevin Huerter,CHI,@MIL,2025-11-07,PTS,fanduel,11.5,,
Tre Jones,CHI,@MIL,2025-11-07,PTS,fanduel,12.5,,
Terance Mann,BKN,DET,2025-11-07,PTS,fanduel,12.5,,
Malik Monk,SAC,OKC,2025-11-07,PTS,fanduel,12.5,,
